Freq,Power,na,na,na
19099975000,-84.7656707763672,0,0,0
19099975125,-85.9924621582031,0,0,0
19099975250,-91.2289581298828,0,0,0
19099975375,-95.7920684814453,0,0,0
19099975500,-95.4060287475586,0,0,0
19099975625,-91.2948379516602,0,0,0
19099975750,-86.4990692138672,0,0,0
19099975875,-84.6167449951172,0,0,0
19099976000,-85.9409408569336,0,0,0
19099976125,-88.988395690918,0,0,0
19099976250,-90.9584045410156,0,0,0
19099976375,-90.2282943725586,0,0,0
19099976500,-88.5207290649414,0,0,0
19099976625,-90.0474472045898,0,0,0
19099976750,-96.0705413818359,0,0,0
19099976875,-102.379104614258,0,0,0
19099977000,-101.119331359863,0,0,0
19099977125,-97.4743804931641,0,0,0
19099977250,-94.5728759765625,0,0,0
19099977375,-93.7994003295898,0,0,0
19099977500,-95.044921875,0,0,0
19099977625,-94.785530090332,0,0,0
19099977750,-94.4813232421875,0,0,0
19099977875,-92.3152313232422,0,0,0
19099978000,-86.5415344238281,0,0,0
19099978125,-82.7074737548828,0,0,0
19099978250,-81.7617492675781,0,0,0
19099978375,-84.7051010131836,0,0,0
19099978500,-91.4720153808594,0,0,0
19099978625,-104.446464538574,0,0,0
19099978750,-96.7473602294922,0,0,0
19099978875,-87.2275009155273,0,0,0
19099979000,-85.6545257568359,0,0,0
19099979125,-88.217903137207,0,0,0
19099979250,-92.2128295898438,0,0,0
19099979375,-88.7765274047852,0,0,0
19099979500,-87.0066757202148,0,0,0
19099979625,-89.8959655761719,0,0,0
19099979750,-98.2973175048828,0,0,0
19099979875,-104.896148681641,0,0,0
19099980000,-98.930908203125,0,0,0
19099980125,-88.6235809326172,0,0,0
19099980250,-85.5607986450195,0,0,0
19099980375,-86.2635116577148,0,0,0
19099980500,-87.7797470092773,0,0,0
19099980625,-88.4606399536133,0,0,0
19099980750,-90.6505432128906,0,0,0
19099980875,-94.8979263305664,0,0,0
19099981000,-95.9955596923828,0,0,0
19099981125,-98.1159133911133,0,0,0
19099981250,-92.7829132080078,0,0,0
19099981375,-89.8139572143555,0,0,0
19099981500,-87.5660095214844,0,0,0
19099981625,-86.818473815918,0,0,0
19099981750,-88.8013076782227,0,0,0
19099981875,-91.5456848144531,0,0,0
19099982000,-94.956169128418,0,0,0
19099982125,-100.543487548828,0,0,0
19099982250,-98.2253036499023,0,0,0
19099982375,-90.1029281616211,0,0,0
19099982500,-87.2052841186523,0,0,0
19099982625,-88.8372268676758,0,0,0
19099982750,-93.096923828125,0,0,0
19099982875,-90.2554473876953,0,0,0
19099983000,-86.4353332519531,0,0,0
19099983125,-85.6492462158203,0,0,0
19099983250,-87.2933731079102,0,0,0
19099983375,-87.0207595825195,0,0,0
19099983500,-85.2535552978516,0,0,0
19099983625,-84.9377059936523,0,0,0
19099983750,-86.7156600952148,0,0,0
19099983875,-90.2482681274414,0,0,0
19099984000,-94.0725250244141,0,0,0
19099984125,-94.8969650268555,0,0,0
19099984250,-94.38134765625,0,0,0
19099984375,-93.3543853759766,0,0,0
19099984500,-88.5182189941406,0,0,0
