Freq,Power,na,na,na
19499988287.5,-86.0959625244141,0,0,0
19499988300,-86.0190811157227,0,0,0
19499988312.5,-85.9867706298828,0,0,0
19499988325,-85.1170272827148,0,0,0
19499988337.5,-80.03564453125,0,0,0
19499988350,-73.9686126708984,0,0,0
19499988362.5,-70.4767990112305,0,0,0
19499988375,-69.9942626953125,0,0,0
19499988387.5,-72.8910522460937,0,0,0
19499988400,-77.2668151855469,0,0,0
19499988412.5,-86.3207168579102,0,0,0
19499988425,-88.4816284179687,0,0,0
19499988437.5,-81.7849731445313,0,0,0
19499988450,-77.2220993041992,0,0,0
19499988462.5,-75.801872253418,0,0,0
19499988475,-78.2137680053711,0,0,0
19499988487.5,-85.7092819213867,0,0,0
19499988500,-86.7978134155273,0,0,0
19499988512.5,-87.0462341308594,0,0,0
19499988525,-84.2706527709961,0,0,0
19499988537.5,-79.770637512207,0,0,0
19499988550,-77.3222579956055,0,0,0
19499988562.5,-77.8502426147461,0,0,0
19499988575,-81.1003036499023,0,0,0
19499988587.5,-90.9400482177734,0,0,0
19499988600,-94.3071899414063,0,0,0
19499988612.5,-87.5191345214844,0,0,0
19499988625,-80.7584915161133,0,0,0
19499988637.5,-74.1414794921875,0,0,0
19499988650,-70.4426803588867,0,0,0
19499988662.5,-71.1270523071289,0,0,0
19499988675,-74.9146499633789,0,0,0
19499988687.5,-79.8331146240234,0,0,0
19499988700,-83.3461990356445,0,0,0
19499988712.5,-83.7524948120117,0,0,0
19499988725,-82.4618453979492,0,0,0
19499988737.5,-84.0050888061523,0,0,0
19499988750,-84.7640609741211,0,0,0
19499988762.5,-81.3509521484375,0,0,0
19499988775,-73.7014007568359,0,0,0
19499988787.5,-66.5286865234375,0,0,0
19499988800,-64.4641952514648,0,0,0
19499988812.5,-67.3325653076172,0,0,0
19499988825,-78.380485534668,0,0,0
19499988837.5,-83.7245101928711,0,0,0
19499988850,-83.5949630737305,0,0,0
19499988862.5,-87.1298828125,0,0,0
19499988875,-85.2715682983398,0,0,0
19499988887.5,-81.4107437133789,0,0,0
19499988900,-79.6017913818359,0,0,0
19499988912.5,-79.9300003051758,0,0,0
19499988925,-80.3290939331055,0,0,0
19499988937.5,-76.7863693237305,0,0,0
19499988950,-73.6018524169922,0,0,0
19499988962.5,-74.4190902709961,0,0,0
19499988975,-79.1595306396484,0,0,0
19499988987.5,-85.0690155029297,0,0,0
19499989000,-84.0890884399414,0,0,0
19499989012.5,-82.9337539672852,0,0,0
19499989025,-86.7623443603516,0,0,0
19499989037.5,-106.839279174805,0,0,0
19499989050,-91.5023193359375,0,0,0
19499989062.5,-84.4536514282227,0,0,0
19499989075,-80.8582000732422,0,0,0
19499989087.5,-79.5173263549805,0,0,0
19499989100,-81.0319137573242,0,0,0
19499989112.5,-85.0165710449219,0,0,0
19499989125,-84.9662094116211,0,0,0
19499989137.5,-82.504020690918,0,0,0
19499989150,-84.9850234985352,0,0,0
19499989162.5,-89.7449569702148,0,0,0
19499989175,-92.6328201293945,0,0,0
19499989187.5,-96.17041015625,0,0,0
19499989200,-94.9259719848633,0,0,0
19499989212.5,-82.8478164672852,0,0,0
19499989225,-76.7796249389648,0,0,0
19499989237.5,-76.0235443115234,0,0,0
19499989250,-81.0978240966797,0,0,0
19499989262.5,-88.1360931396484,0,0,0
19499989275,-89.7560882568359,0,0,0
19499989287.5,-88.4296417236328,0,0,0
19499989300,-83.9004592895508,0,0,0
19499989312.5,-80.0224990844727,0,0,0
19499989325,-78.8828430175781,0,0,0
19499989337.5,-75.826416015625,0,0,0
19499989350,-66.502067565918,0,0,0
19499989362.5,-58.916820526123,0,0,0
19499989375,-56.208366394043,0,0,0
19499989387.5,-57.8373870849609,0,0,0
19499989400,-64.1515655517578,0,0,0
19499989412.5,-77.4577102661133,0,0,0
19499989425,-89.6980056762695,0,0,0
19499989437.5,-87.5006866455078,0,0,0
19499989450,-93.604118347168,0,0,0
19499989462.5,-87.8073196411133,0,0,0
19499989475,-79.9839782714844,0,0,0
19499989487.5,-77.9692764282227,0,0,0
19499989500,-77.2980270385742,0,0,0
19499989512.5,-77.0878829956055,0,0,0
19499989525,-78.4888458251953,0,0,0
19499989537.5,-86.6301345825195,0,0,0
19499989550,-93.1562652587891,0,0,0
19499989562.5,-89.0873031616211,0,0,0
19499989575,-86.3777465820313,0,0,0
19499989587.5,-84.4739608764648,0,0,0
19499989600,-82.0472183227539,0,0,0
19499989612.5,-82.5680694580078,0,0,0
19499989625,-87.400634765625,0,0,0
19499989637.5,-100.332176208496,0,0,0
19499989650,-102.07788848877,0,0,0
19499989662.5,-92.1635055541992,0,0,0
19499989675,-84.4204177856445,0,0,0
19499989687.5,-79.2925872802734,0,0,0
19499989700,-76.947151184082,0,0,0
19499989712.5,-77.3781585693359,0,0,0
19499989725,-79.4591827392578,0,0,0
19499989737.5,-80.986686706543,0,0,0
19499989750,-80.0482482910156,0,0,0
19499989762.5,-77.5088577270508,0,0,0
19499989775,-73.7953643798828,0,0,0
19499989787.5,-71.7989349365234,0,0,0
19499989800,-74.1852874755859,0,0,0
19499989812.5,-89.0532836914063,0,0,0
19499989825,-74.8949356079102,0,0,0
19499989837.5,-73.015007019043,0,0,0
19499989850,-78.9437255859375,0,0,0
19499989862.5,-77.5081405639648,0,0,0
19499989875,-68.4710083007813,0,0,0
19499989887.5,-62.6794128417969,0,0,0
19499989900,-58.3039245605469,0,0,0
19499989912.5,-51.4564552307129,0,0,0
19499989925,-40.7524757385254,0,0,0
19499989937.5,-32.9055709838867,0,0,0
19499989950,-29.4981136322021,0,0,0
19499989962.5,-30.5674228668213,0,0,0
19499989975,-35.8479919433594,0,0,0
19499989987.5,-46.2652015686035,0,0,0
19499990000,-56.2420768737793,0,0,0
19499990012.5,-60.1041526794434,0,0,0
19499990025,-66.4069976806641,0,0,0
19499990037.5,-76.7222900390625,0,0,0
19499990050,-86.0424041748047,0,0,0
19499990062.5,-74.3155364990234,0,0,0
19499990075,-72.3951263427734,0,0,0
19499990087.5,-80.5217742919922,0,0,0
19499990100,-80.4893188476563,0,0,0
19499990112.5,-71.5858612060547,0,0,0
19499990125,-71.1531143188477,0,0,0
19499990137.5,-75.859619140625,0,0,0
19499990150,-78.7247772216797,0,0,0
19499990162.5,-79.9170150756836,0,0,0
19499990175,-80.676643371582,0,0,0
19499990187.5,-78.4561233520508,0,0,0
19499990200,-76.8030776977539,0,0,0
19499990212.5,-77.3520355224609,0,0,0
19499990225,-79.4306411743164,0,0,0
19499990237.5,-82.4590606689453,0,0,0
19499990250,-86.0117797851563,0,0,0
19499990262.5,-95.1352767944336,0,0,0
19499990275,-98.6325836181641,0,0,0
19499990287.5,-86.5636138916016,0,0,0
19499990300,-83.2851257324219,0,0,0
19499990312.5,-85.35205078125,0,0,0
19499990325,-88.2339248657227,0,0,0
19499990337.5,-88.77978515625,0,0,0
19499990350,-92.691764831543,0,0,0
19499990362.5,-93.9759979248047,0,0,0
19499990375,-81.913459777832,0,0,0
19499990387.5,-78.169189453125,0,0,0
19499990400,-77.763542175293,0,0,0
19499990412.5,-78.3634490966797,0,0,0
19499990425,-79.1398086547852,0,0,0
19499990437.5,-81.9021377563477,0,0,0
19499990450,-87.3472747802734,0,0,0
19499990462.5,-84.5783081054688,0,0,0
19499990475,-77.1757354736328,0,0,0
19499990487.5,-74.6662979125977,0,0,0
19499990500,-68.2610397338867,0,0,0
19499990512.5,-60.3430061340332,0,0,0
19499990525,-55.8224678039551,0,0,0
19499990537.5,-56.4640197753906,0,0,0
19499990550,-61.0505752563477,0,0,0
19499990562.5,-71.1900482177734,0,0,0
19499990575,-95.1283340454102,0,0,0
19499990587.5,-87.2537155151367,0,0,0
19499990600,-87.8708343505859,0,0,0
19499990612.5,-85.6931991577148,0,0,0
19499990625,-85.1139755249023,0,0,0
19499990637.5,-87.5644760131836,0,0,0
19499990650,-84.722282409668,0,0,0
19499990662.5,-78.5885620117188,0,0,0
19499990675,-76.3670425415039,0,0,0
19499990687.5,-78.3566589355469,0,0,0
19499990700,-84.8821258544922,0,0,0
19499990712.5,-104.072555541992,0,0,0
19499990725,-92.7807083129883,0,0,0
19499990737.5,-87.2352142333984,0,0,0
19499990750,-84.8446350097656,0,0,0
19499990762.5,-82.907112121582,0,0,0
19499990775,-84.2871170043945,0,0,0
19499990787.5,-90.1964950561523,0,0,0
19499990800,-83.8497772216797,0,0,0
19499990812.5,-79.6720428466797,0,0,0
19499990825,-80.4235763549805,0,0,0
19499990837.5,-84.9351577758789,0,0,0
19499990850,-96.0973510742188,0,0,0
19499990862.5,-94.4660186767578,0,0,0
19499990875,-84.8405075073242,0,0,0
19499990887.5,-80.3240966796875,0,0,0
19499990900,-78.6395950317383,0,0,0
19499990912.5,-80.3547439575195,0,0,0
19499990925,-83.7191314697266,0,0,0
19499990937.5,-78.8289184570312,0,0,0
19499990950,-75.6586990356445,0,0,0
19499990962.5,-76.9103393554688,0,0,0
19499990975,-80.3899307250977,0,0,0
19499990987.5,-80.4231872558594,0,0,0
19499991000,-79.7920761108398,0,0,0
19499991012.5,-82.6621170043945,0,0,0
19499991025,-87.1451797485352,0,0,0
19499991037.5,-88.9845123291016,0,0,0
19499991050,-86.0311813354492,0,0,0
19499991062.5,-84.8143997192383,0,0,0
19499991075,-84.5364837646484,0,0,0
19499991087.5,-72.6260604858398,0,0,0
19499991100,-66.0187759399414,0,0,0
19499991112.5,-65.0751495361328,0,0,0
19499991125,-70.2359008789063,0,0,0
19499991137.5,-82.9670867919922,0,0,0
19499991150,-88.7106475830078,0,0,0
19499991162.5,-84.4856567382812,0,0,0
19499991175,-83.0834579467773,0,0,0
19499991187.5,-84.4915237426758,0,0,0
19499991200,-84.8247909545898,0,0,0
19499991212.5,-80.3490676879883,0,0,0
19499991225,-76.7005462646484,0,0,0
19499991237.5,-73.0833129882812,0,0,0
19499991250,-70.8374710083008,0,0,0
19499991262.5,-72.0396575927734,0,0,0
19499991275,-76.9390411376953,0,0,0
19499991287.5,-89.1818008422852,0,0,0
19499991300,-93.7972564697266,0,0,0
19499991312.5,-86.89306640625,0,0,0
19499991325,-82.2015228271484,0,0,0
19499991337.5,-78.5871124267578,0,0,0
19499991350,-76.7653579711914,0,0,0
19499991362.5,-76.5890426635742,0,0,0
19499991375,-77.6838302612305,0,0,0
19499991387.5,-80.3289413452148,0,0,0
19499991400,-84.3309936523438,0,0,0
19499991412.5,-87.9832077026367,0,0,0
19499991425,-84.0310134887695,0,0,0
19499991437.5,-77.5929336547852,0,0,0
19499991450,-76.2822723388672,0,0,0
19499991462.5,-79.9992904663086,0,0,0
19499991475,-96.706901550293,0,0,0
19499991487.5,-88.7848587036133,0,0,0
19499991500,-81.3470306396484,0,0,0
19499991512.5,-76.338508605957,0,0,0
19499991525,-72.7913589477539,0,0,0
19499991537.5,-71.1124114990234,0,0,0
19499991550,-72.3695526123047,0,0,0
19499991562.5,-76.3344421386719,0,0,0
19499991575,-79.8428955078125,0,0,0
19499991587.5,-79.7721481323242,0,0,0
19499991600,-80.3410491943359,0,0,0
19499991612.5,-82.9893951416016,0,0,0
19499991625,-85.3194732666016,0,0,0
19499991637.5,-82.050407409668,0,0,0
19499991650,-73.5450134277344,0,0,0
19499991662.5,-65.6048583984375,0,0,0
19499991675,-61.1181640625,0,0,0
19499991687.5,-60.2631988525391,0,0,0
19499991700,-64.1099472045898,0,0,0
19499991712.5,-72.5448455810547,0,0,0
19499991725,-82.2254333496094,0,0,0
19499991737.5,-86.2454528808594,0,0,0
19499991750,-92.6744384765625,0,0,0
19499991762.5,-84.1480102539063,0,0,0
19499991775,-78.4891738891602,0,0,0
19499991787.5,-80.3437118530273,0,0,0
19499991800,-80.1037673950195,0,0,0
19499991812.5,-73.0599975585938,0,0,0
19499991825,-68.4629974365234,0,0,0
19499991837.5,-69.2772064208984,0,0,0
19499991850,-73.7480010986328,0,0,0
19499991862.5,-82.2392120361328,0,0,0
19499991875,-85.9531326293945,0,0,0
19499991887.5,-83.8582611083984,0,0,0
19499991900,-82.9934158325195,0,0,0
19499991912.5,-80.8752899169922,0,0,0
19499991925,-79.3666076660156,0,0,0
19499991937.5,-78.6357727050781,0,0,0
19499991950,-77.4367599487305,0,0,0
19499991962.5,-77.7389144897461,0,0,0
19499991975,-80.4977493286133,0,0,0
19499991987.5,-84.0257263183594,0,0,0
19499992000,-84.6887054443359,0,0,0
19499992012.5,-86.9164352416992,0,0,0
19499992025,-91.5050888061523,0,0,0
19499992037.5,-87.9581909179688,0,0,0
19499992050,-83.349723815918,0,0,0
19499992062.5,-81.4237976074219,0,0,0
19499992075,-82.3911972045898,0,0,0
19499992087.5,-86.4754104614258,0,0,0
19499992100,-83.5642929077148,0,0,0
19499992112.5,-75.11083984375,0,0,0
19499992125,-73.5527496337891,0,0,0
19499992137.5,-76.6722106933594,0,0,0
19499992150,-82.0245971679687,0,0,0
19499992162.5,-84.1496887207031,0,0,0
19499992175,-82.859748840332,0,0,0
19499992187.5,-82.0462646484375,0,0,0
19499992200,-82.2647094726563,0,0,0
19499992212.5,-82.4457092285156,0,0,0
19499992225,-77.5826263427734,0,0,0
19499992237.5,-69.1382141113281,0,0,0
19499992250,-63.467472076416,0,0,0
19499992262.5,-61.8893623352051,0,0,0
19499992275,-64.7955627441406,0,0,0
19499992287.5,-73.9143905639648,0,0,0
19499992300,-89.342170715332,0,0,0
19499992312.5,-89.1633758544922,0,0,0
19499992325,-84.7019500732422,0,0,0
19499992337.5,-82.5259704589844,0,0,0
19499992350,-85.3551025390625,0,0,0
19499992362.5,-83.8630599975586,0,0,0
19499992375,-77.583366394043,0,0,0
19499992387.5,-71.6240692138672,0,0,0
19499992400,-68.1847763061523,0,0,0
19499992412.5,-67.6752243041992,0,0,0
19499992425,-71.0503005981445,0,0,0
19499992437.5,-77.2872848510742,0,0,0
19499992450,-87.9261627197266,0,0,0
19499992462.5,-92.355583190918,0,0,0
19499992475,-81.6708221435547,0,0,0
19499992487.5,-77.5762405395508,0,0,0
19499992500,-76.475341796875,0,0,0
