Freq,Power,na,na,na
19075006250,-86.5673370361328,0,0,0
19075006375,-90.0966644287109,0,0,0
19075006500,-94.2310791015625,0,0,0
19075006625,-96.9272689819336,0,0,0
19075006750,-101.897521972656,0,0,0
19075006875,-98.0386276245117,0,0,0
19075007000,-100.298568725586,0,0,0
19075007125,-103.98316192627,0,0,0
19075007250,-93.3726577758789,0,0,0
19075007375,-87.2599716186523,0,0,0
19075007500,-84.9198760986328,0,0,0
19075007625,-85.2937698364258,0,0,0
19075007750,-87.1280364990234,0,0,0
19075007875,-90.758430480957,0,0,0
19075008000,-95.780029296875,0,0,0
19075008125,-99.7861557006836,0,0,0
19075008250,-99.7667465209961,0,0,0
19075008375,-94.3586349487305,0,0,0
19075008500,-88.8858642578125,0,0,0
19075008625,-85.2908706665039,0,0,0
19075008750,-83.0577392578125,0,0,0
19075008875,-82.5192718505859,0,0,0
19075009000,-83.7989120483398,0,0,0
19075009125,-86.0630264282227,0,0,0
19075009250,-88.3031921386719,0,0,0
19075009375,-87.6451416015625,0,0,0
19075009500,-86.9970169067383,0,0,0
19075009625,-93.1726531982422,0,0,0
19075009750,-107.599464416504,0,0,0
19075009875,-94.6803512573242,0,0,0
19075010000,-92.2545700073242,0,0,0
19075010125,-93.9728088378906,0,0,0
19075010250,-91.8518905639648,0,0,0
19075010375,-89.5414123535156,0,0,0
19075010500,-88.5669403076172,0,0,0
19075010625,-87.565315246582,0,0,0
19075010750,-87.838981628418,0,0,0
19075010875,-90.6146392822266,0,0,0
19075011000,-93.6273956298828,0,0,0
19075011125,-91.8568725585937,0,0,0
19075011250,-91.1550216674805,0,0,0
19075011375,-94.1734848022461,0,0,0
19075011500,-91.0993499755859,0,0,0
19075011625,-85.3557281494141,0,0,0
19075011750,-84.4279327392578,0,0,0
19075011875,-87.3594512939453,0,0,0
19075012000,-90.2795028686523,0,0,0
19075012125,-90.2929229736328,0,0,0
19075012250,-88.3636093139648,0,0,0
19075012375,-86.7770156860352,0,0,0
19075012500,-88.3288726806641,0,0,0
19075012625,-94.3589096069336,0,0,0
19075012750,-103.582046508789,0,0,0
19075012875,-108.275291442871,0,0,0
19075013000,-99.1530609130859,0,0,0
19075013125,-88.7449035644531,0,0,0
19075013250,-83.4999389648437,0,0,0
19075013375,-81.8441772460938,0,0,0
19075013500,-83.0059585571289,0,0,0
19075013625,-85.7838592529297,0,0,0
19075013750,-88.6785278320313,0,0,0
19075013875,-93.3230514526367,0,0,0
19075014000,-101.99259185791,0,0,0
