! FILETYPE CSV
! VERSION 1.0,1
! TIMESTAMP Monday, 21 September 2020 18:14:45
! TIMEZONE (GMT-08:00) Pacific Time (US & Canada)
! NAME Agilent Technologies
! MODEL N9918A
! SERIAL MY53103598
! FIRMWARE_VERSION A.07.57
! CORRECTION 
! Trace TIMESTAMP: 2020-09-21 18:14:45Z
! Trace GPS Info...
! GPS Latitude: 
! GPS Longitude: 
! GPS Seconds Since Last Read: 0
! CHECKSUM 1980663676
! DATA Freq,SA Clear-Write,SA Blank,SA Blank,SA Blank
! FREQ UNIT Hz
! DATA UNIT dBm
BEGIN
99911996,-68.1929016113281,0,0,0
99912246,-69.818603515625,0,0,0
99912496,-71.2575454711914,0,0,0
99912746,-70.4172592163086,0,0,0
99912996,-68.0945816040039,0,0,0
99913246,-65.2517395019531,0,0,0
99913496,-62.8435821533203,0,0,0
99913746,-61.445915222168,0,0,0
99913996,-61.7091598510742,0,0,0
99914246,-63.2811164855957,0,0,0
99914496,-66.2363433837891,0,0,0
99914746,-70.9583435058594,0,0,0
99914996,-77.244743347168,0,0,0
99915246,-81.2109222412109,0,0,0
99915496,-80.3150177001953,0,0,0
99915746,-75.4963607788086,0,0,0
99915996,-69.515022277832,0,0,0
99916246,-64.8271179199219,0,0,0
99916496,-62.8191909790039,0,0,0
99916746,-63.7213134765625,0,0,0
99916996,-70.4006805419922,0,0,0
99917246,-77.3755798339844,0,0,0
99917496,-74.0375823974609,0,0,0
99917746,-70.3402862548828,0,0,0
99917996,-71.7138748168945,0,0,0
99918246,-71.3014450073242,0,0,0
99918496,-69.8348236083984,0,0,0
99918746,-70.9175186157227,0,0,0
99918996,-74.3198699951172,0,0,0
99919246,-77.3032073974609,0,0,0
99919496,-74.7571334838867,0,0,0
99919746,-69.5774383544922,0,0,0
99919996,-67.4531402587891,0,0,0
99920246,-67.2423934936523,0,0,0
99920496,-66.335578918457,0,0,0
99920746,-62.5542945861816,0,0,0
99920996,-61.3824272155762,0,0,0
99921246,-62.9715690612793,0,0,0
99921496,-67.4710006713867,0,0,0
99921746,-79.4400405883789,0,0,0
99921996,-78.2138519287109,0,0,0
99922246,-68.8614883422852,0,0,0
99922496,-69.9549255371094,0,0,0
99922746,-75.6034698486328,0,0,0
99922996,-81.2133560180664,0,0,0
99923246,-73.5917053222656,0,0,0
99923496,-68.0803909301758,0,0,0
99923746,-65.820915222168,0,0,0
99923996,-66.2883148193359,0,0,0
99924246,-70.6931915283203,0,0,0
99924496,-81.7843246459961,0,0,0
99924746,-71.7308731079102,0,0,0
99924996,-66.6841583251953,0,0,0
99925246,-65.2726516723633,0,0,0
99925496,-65.8064346313477,0,0,0
99925746,-67.361572265625,0,0,0
99925996,-68.7595443725586,0,0,0
99926246,-68.1488037109375,0,0,0
99926496,-66.2960815429688,0,0,0
99926746,-64.9444274902344,0,0,0
99926996,-64.1039657592773,0,0,0
99927246,-63.4530258178711,0,0,0
99927496,-62.8845901489258,0,0,0
99927746,-62.6391258239746,0,0,0
99927996,-63.0381202697754,0,0,0
99928246,-62.7338180541992,0,0,0
99928496,-62.4310684204102,0,0,0
99928746,-65.2472991943359,0,0,0
99928996,-71.5415802001953,0,0,0
99929246,-74.2966766357422,0,0,0
99929496,-65.065803527832,0,0,0
99929746,-65.0145645141602,0,0,0
99929996,-66.9537506103516,0,0,0
99930246,-68.324348449707,0,0,0
99930496,-71.7476348876953,0,0,0
99930746,-74.7680816650391,0,0,0
99930996,-74.7044067382813,0,0,0
99931246,-75.3821182250977,0,0,0
99931496,-74.8625717163086,0,0,0
99931746,-68.8300704956055,0,0,0
99931996,-64.7062911987305,0,0,0
99932246,-62.9474067687988,0,0,0
99932496,-63.3134002685547,0,0,0
99932746,-64.8457336425781,0,0,0
99932996,-65.9386215209961,0,0,0
99933246,-65.4934539794922,0,0,0
99933496,-66.4679794311523,0,0,0
99933746,-67.3267211914063,0,0,0
99933996,-66.4723739624023,0,0,0
99934246,-67.1051483154297,0,0,0
99934496,-71.2194137573242,0,0,0
99934746,-80.3766708374023,0,0,0
99934996,-69.1987075805664,0,0,0
99935246,-64.4405288696289,0,0,0
