Freq,Power,na,na,na
18974975000,-83.5378189086914,0,0,0
18974975125,-85.8179473876953,0,0,0
18974975250,-89.6751861572266,0,0,0
18974975375,-92.12744140625,0,0,0
18974975500,-90.1261672973633,0,0,0
18974975625,-88.2933502197266,0,0,0
18974975750,-86.4865493774414,0,0,0
18974975875,-85.555534362793,0,0,0
18974976000,-87.6547775268555,0,0,0
18974976125,-91.584716796875,0,0,0
18974976250,-91.2853851318359,0,0,0
18974976375,-87.6395034790039,0,0,0
18974976500,-84.8942108154297,0,0,0
18974976625,-86.3007736206055,0,0,0
18974976750,-90.6159820556641,0,0,0
18974976875,-88.698844909668,0,0,0
18974977000,-85.8755111694336,0,0,0
18974977125,-87.1478271484375,0,0,0
18974977250,-89.7839126586914,0,0,0
18974977375,-91.6049499511719,0,0,0
18974977500,-96.7786026000977,0,0,0
18974977625,-99.1430740356445,0,0,0
18974977750,-88.0304794311523,0,0,0
18974977875,-85.1491928100586,0,0,0
18974978000,-84.7076950073242,0,0,0
18974978125,-85.4237747192383,0,0,0
18974978250,-89.7399673461914,0,0,0
18974978375,-92.0628128051758,0,0,0
18974978500,-87.026725769043,0,0,0
18974978625,-85.3360061645508,0,0,0
18974978750,-87.5028457641602,0,0,0
18974978875,-86.8157730102539,0,0,0
18974979000,-85.8938064575195,0,0,0
18974979125,-87.6801223754883,0,0,0
18974979250,-90.3101577758789,0,0,0
18974979375,-90.1763610839844,0,0,0
18974979500,-88.7453460693359,0,0,0
18974979625,-87.0686187744141,0,0,0
18974979750,-87.7570495605469,0,0,0
18974979875,-92.5271301269531,0,0,0
18974980000,-99.1602249145508,0,0,0
18974980125,-99.4311447143555,0,0,0
18974980250,-94.1887664794922,0,0,0
18974980375,-97.4287872314453,0,0,0
18974980500,-96.216796875,0,0,0
18974980625,-89.9315567016602,0,0,0
18974980750,-88.2944717407227,0,0,0
18974980875,-92.8339996337891,0,0,0
18974981000,-93.5863876342773,0,0,0
18974981125,-92.3450393676758,0,0,0
18974981250,-93.7033386230469,0,0,0
18974981375,-94.7265472412109,0,0,0
18974981500,-95.6850204467773,0,0,0
18974981625,-95.7753677368164,0,0,0
18974981750,-94.8397064208984,0,0,0
18974981875,-92.6329803466797,0,0,0
18974982000,-89.6845092773438,0,0,0
18974982125,-88.4299163818359,0,0,0
18974982250,-89.2413330078125,0,0,0
18974982375,-95.6116180419922,0,0,0
18974982500,-94.1335754394531,0,0,0
18974982625,-88.7391662597656,0,0,0
18974982750,-86.67919921875,0,0,0
18974982875,-87.4200439453125,0,0,0
18974983000,-89.36865234375,0,0,0
18974983125,-88.2605514526367,0,0,0
18974983250,-88.5448760986328,0,0,0
18974983375,-91.7714385986328,0,0,0
18974983500,-95.0598068237305,0,0,0
18974983625,-90.4488372802734,0,0,0
18974983750,-85.7493438720703,0,0,0
18974983875,-82.5385131835937,0,0,0
18974984000,-80.6233291625977,0,0,0
18974984125,-81.3018341064453,0,0,0
18974984250,-83.7370147705078,0,0,0
18974984375,-85.8506088256836,0,0,0
18974984500,-87.3103103637695,0,0,0
18974984625,-87.8276214599609,0,0,0
18974984750,-87.1240005493164,0,0,0
18974984875,-86.6245040893555,0,0,0
18974985000,-85.7473297119141,0,0,0
18974985125,-83.3904418945312,0,0,0
18974985250,-81.1291198730469,0,0,0
18974985375,-80.6089859008789,0,0,0
18974985500,-82.5379638671875,0,0,0
18974985625,-85.6454620361328,0,0,0
18974985750,-88.0666351318359,0,0,0
18974985875,-87.7290496826172,0,0,0
18974986000,-84.863525390625,0,0,0
18974986125,-82.6951675415039,0,0,0
18974986250,-84.263671875,0,0,0
18974986375,-91.6619873046875,0,0,0
18974986500,-90.4130630493164,0,0,0
18974986625,-88.6096267700195,0,0,0
18974986750,-90.7586441040039,0,0,0
18974986875,-91.8176651000977,0,0,0
18974987000,-91.8510971069336,0,0,0
18974987125,-91.0390167236328,0,0,0
18974987250,-94.1360549926758,0,0,0
18974987375,-101.567070007324,0,0,0
