Freq,Power,na,na,na
18874975000,-88.0121154785156,0,0,0
18874975125,-89.5150451660156,0,0,0
18874975250,-92.1040802001953,0,0,0
18874975375,-91.6718673706055,0,0,0
18874975500,-90.2533950805664,0,0,0
18874975625,-91.7056579589844,0,0,0
18874975750,-94.206413269043,0,0,0
18874975875,-91.5531845092773,0,0,0
18874976000,-94.2148208618164,0,0,0
18874976125,-102.11775970459,0,0,0
18874976250,-106.652404785156,0,0,0
18874976375,-104.45938873291,0,0,0
18874976500,-92.0993957519531,0,0,0
18874976625,-92.9140930175781,0,0,0
18874976750,-102.626396179199,0,0,0
18874976875,-96.4177474975586,0,0,0
18874977000,-89.4518814086914,0,0,0
18874977125,-90.9921340942383,0,0,0
18874977250,-104.168968200684,0,0,0
18874977375,-98.566047668457,0,0,0
18874977500,-105.140251159668,0,0,0
18874977625,-89.2294082641602,0,0,0
18874977750,-83.9392700195312,0,0,0
18874977875,-84.9251556396484,0,0,0
18874978000,-90.1572647094727,0,0,0
18874978125,-92.4733123779297,0,0,0
18874978250,-86.0312805175781,0,0,0
18874978375,-85.1576080322266,0,0,0
18874978500,-96.0712203979492,0,0,0
18874978625,-100.964111328125,0,0,0
18874978750,-96.5507507324219,0,0,0
18874978875,-91.0248031616211,0,0,0
18874979000,-88.0188598632813,0,0,0
18874979125,-89.1523056030273,0,0,0
18874979250,-88.4242858886719,0,0,0
18874979375,-86.7131958007813,0,0,0
18874979500,-87.6797256469727,0,0,0
18874979625,-89.3531036376953,0,0,0
18874979750,-88.6585235595703,0,0,0
18874979875,-87.1715240478516,0,0,0
18874980000,-87.89306640625,0,0,0
18874980125,-90.1638870239258,0,0,0
18874980250,-95.534049987793,0,0,0
18874980375,-98.5367813110352,0,0,0
18874980500,-92.1403732299805,0,0,0
18874980625,-88.4311676025391,0,0,0
18874980750,-89.9826965332031,0,0,0
18874980875,-90.9427795410156,0,0,0
18874981000,-89.6561889648437,0,0,0
18874981125,-90.7343902587891,0,0,0
18874981250,-99.5086669921875,0,0,0
18874981375,-97.555061340332,0,0,0
18874981500,-90.0892486572266,0,0,0
18874981625,-87.1567001342773,0,0,0
18874981750,-84.0814590454102,0,0,0
18874981875,-83.2919464111328,0,0,0
18874982000,-86.703971862793,0,0,0
18874982125,-95.9057006835937,0,0,0
18874982250,-94.1704635620117,0,0,0
18874982375,-86.3273620605469,0,0,0
18874982500,-85.8410263061523,0,0,0
18874982625,-87.4787368774414,0,0,0
18874982750,-88.626823425293,0,0,0
18874982875,-90.8869323730469,0,0,0
18874983000,-96.8249969482422,0,0,0
18874983125,-107.441184997559,0,0,0
18874983250,-96.0003204345703,0,0,0
18874983375,-94.1917877197266,0,0,0
18874983500,-98.6917953491211,0,0,0
18874983625,-95.9465560913086,0,0,0
18874983750,-92.9002380371094,0,0,0
18874983875,-93.4681015014648,0,0,0
18874984000,-89.9503326416016,0,0,0
18874984125,-85.9538116455078,0,0,0
18874984250,-83.2472534179688,0,0,0
18874984375,-82.6168441772461,0,0,0
18874984500,-85.0397872924805,0,0,0
18874984625,-92.2034683227539,0,0,0
18874984750,-104.890312194824,0,0,0
18874984875,-94.6483001708984,0,0,0
18874985000,-93.3242874145508,0,0,0
18874985125,-95.4526290893555,0,0,0
18874985250,-91.2467651367188,0,0,0
18874985375,-94.4562683105469,0,0,0
18874985500,-101.058288574219,0,0,0
18874985625,-88.5378723144531,0,0,0
18874985750,-86.342155456543,0,0,0
18874985875,-87.5752792358398,0,0,0
18874986000,-87.8239898681641,0,0,0
18874986125,-86.2438201904297,0,0,0
18874986250,-85.7228775024414,0,0,0
18874986375,-88.8699188232422,0,0,0
18874986500,-90.1008758544922,0,0,0
18874986625,-87.9453659057617,0,0,0
18874986750,-88.4492874145508,0,0,0
18874986875,-89.6700973510742,0,0,0
18874987000,-89.5700607299805,0,0,0
18874987125,-88.6190643310547,0,0,0
18874987250,-86.4224319458008,0,0,0
18874987375,-84.1775665283203,0,0,0
18874987500,-85.2009582519531,0,0,0
18874987625,-88.860725402832,0,0,0
18874987750,-88.7602691650391,0,0,0
18874987875,-84.7952194213867,0,0,0
18874988000,-83.0378646850586,0,0,0
18874988125,-82.475959777832,0,0,0
18874988250,-83.2271347045898,0,0,0
18874988375,-86.5743637084961,0,0,0
