Freq,Power,na,na,na
19124975000,-86.1931610107422,0,0,0
19124975125,-85.3980865478516,0,0,0
19124975250,-86.7587966918945,0,0,0
19124975375,-89.6546249389648,0,0,0
19124975500,-91.5439605712891,0,0,0
19124975625,-91.2397155761719,0,0,0
19124975750,-92.3225708007813,0,0,0
19124975875,-99.7368240356445,0,0,0
19124976000,-95.5295333862305,0,0,0
19124976125,-88.3528289794922,0,0,0
19124976250,-87.3463668823242,0,0,0
19124976375,-88.4750595092773,0,0,0
19124976500,-91.5923919677734,0,0,0
19124976625,-96.2233276367188,0,0,0
19124976750,-95.0574722290039,0,0,0
19124976875,-90.3646850585938,0,0,0
19124977000,-87.9569396972656,0,0,0
19124977125,-89.2971954345703,0,0,0
19124977250,-95.8933181762695,0,0,0
19124977375,-98.2853851318359,0,0,0
19124977500,-92.3408508300781,0,0,0
19124977625,-87.6082992553711,0,0,0
19124977750,-86.0266571044922,0,0,0
19124977875,-87.6673812866211,0,0,0
19124978000,-91.4135818481445,0,0,0
19124978125,-97.6389236450195,0,0,0
19124978250,-100.288421630859,0,0,0
19124978375,-91.5945892333984,0,0,0
19124978500,-85.0918426513672,0,0,0
19124978625,-82.5229263305664,0,0,0
19124978750,-83.5980377197266,0,0,0
19124978875,-89.6125259399414,0,0,0
19124979000,-91.4077072143555,0,0,0
19124979125,-88.547737121582,0,0,0
19124979250,-89.4153213500977,0,0,0
19124979375,-92.9062652587891,0,0,0
19124979500,-100.160118103027,0,0,0
19124979625,-95.7087783813477,0,0,0
19124979750,-89.1690521240234,0,0,0
19124979875,-86.115837097168,0,0,0
19124980000,-86.7113265991211,0,0,0
19124980125,-90.2112197875977,0,0,0
19124980250,-94.3323440551758,0,0,0
19124980375,-93.1299133300781,0,0,0
19124980500,-88.8683547973633,0,0,0
19124980625,-86.2952270507812,0,0,0
19124980750,-85.1188278198242,0,0,0
19124980875,-84.9584121704102,0,0,0
19124981000,-85.1380310058594,0,0,0
19124981125,-84.7326126098633,0,0,0
19124981250,-84.6673965454102,0,0,0
19124981375,-84.9350051879883,0,0,0
19124981500,-83.961051940918,0,0,0
19124981625,-82.2434234619141,0,0,0
19124981750,-81.3415985107422,0,0,0
19124981875,-82.5381469726562,0,0,0
19124982000,-85.3785095214844,0,0,0
19124982125,-88.2311096191406,0,0,0
19124982250,-89.7319869995117,0,0,0
19124982375,-88.8595809936523,0,0,0
19124982500,-86.8208465576172,0,0,0
19124982625,-86.2745895385742,0,0,0
19124982750,-88.9170227050781,0,0,0
19124982875,-91.4375915527344,0,0,0
19124983000,-87.9742126464844,0,0,0
19124983125,-85.356819152832,0,0,0
19124983250,-84.2490768432617,0,0,0
19124983375,-84.060432434082,0,0,0
19124983500,-85.6037521362305,0,0,0
19124983625,-89.5483703613281,0,0,0
19124983750,-96.4106903076172,0,0,0
19124983875,-94.1045989990234,0,0,0
19124984000,-85.6653900146484,0,0,0
19124984125,-87.1187744140625,0,0,0
19124984250,-92.9948425292969,0,0,0
19124984375,-90.9903259277344,0,0,0
19124984500,-94.7129898071289,0,0,0
19124984625,-93.3122253417969,0,0,0
19124984750,-88.6375579833984,0,0,0
19124984875,-87.9264373779297,0,0,0
19124985000,-85.4013977050781,0,0,0
19124985125,-83.9773483276367,0,0,0
19124985250,-86.0584869384766,0,0,0
19124985375,-90.1405868530273,0,0,0
19124985500,-91.9143371582031,0,0,0
19124985625,-92.6088104248047,0,0,0
19124985750,-92.0939331054688,0,0,0
19124985875,-89.3605346679687,0,0,0
19124986000,-90.8552551269531,0,0,0
19124986125,-98.2702178955078,0,0,0
19124986250,-93.5973892211914,0,0,0
19124986375,-88.793083190918,0,0,0
19124986500,-89.5181045532227,0,0,0
19124986625,-91.7351837158203,0,0,0
19124986750,-97.7049789428711,0,0,0
19124986875,-107.655281066895,0,0,0
19124987000,-96.6622695922852,0,0,0
19124987125,-92.6320419311523,0,0,0
19124987250,-90.515495300293,0,0,0
19124987375,-90.3936080932617,0,0,0
19124987500,-90.6843338012695,0,0,0
19124987625,-88.9888305664063,0,0,0
19124987750,-85.5656280517578,0,0,0
19124987875,-82.6583786010742,0,0,0
19124988000,-83.332893371582,0,0,0
19124988125,-87.0021362304688,0,0,0
19124988250,-93.0296936035156,0,0,0
19124988375,-92.3081130981445,0,0,0
19124988500,-86.1513290405273,0,0,0
19124988625,-84.2941741943359,0,0,0
19124988750,-88.94384765625,0,0,0
19124988875,-102.84822845459,0,0,0
19124989000,-93.5209274291992,0,0,0
19124989125,-87.4132461547852,0,0,0
19124989250,-89.356803894043,0,0,0
19124989375,-92.9507446289062,0,0,0
19124989500,-90.9505920410156,0,0,0
19124989625,-87.2169189453125,0,0,0
19124989750,-84.9642791748047,0,0,0
19124989875,-84.3274612426758,0,0,0
19124990000,-83.3630447387695,0,0,0
19124990125,-82.8412704467773,0,0,0
19124990250,-84.3501434326172,0,0,0
19124990375,-85.7152557373047,0,0,0
19124990500,-86.1423873901367,0,0,0
19124990625,-86.2424468994141,0,0,0
19124990750,-85.0468521118164,0,0,0
19124990875,-84.4446411132812,0,0,0
19124991000,-82.1505661010742,0,0,0
19124991125,-79.1497421264648,0,0,0
19124991250,-78.4589385986328,0,0,0
19124991375,-73.7117309570313,0,0,0
19124991500,-64.1115493774414,0,0,0
19124991625,-57.6352920532227,0,0,0
19124991750,-55.516918182373,0,0,0
19124991875,-57.4956855773926,0,0,0
19124992000,-63.7713928222656,0,0,0
19124992125,-79.6885528564453,0,0,0
19124992250,-83.6909790039063,0,0,0
19124992375,-82.3130722045898,0,0,0
19124992500,-86.7301025390625,0,0,0
19124992625,-93.1299743652344,0,0,0
19124992750,-95.7282028198242,0,0,0
19124992875,-97.5398330688477,0,0,0
19124993000,-97.3483200073242,0,0,0
19124993125,-88.1065139770508,0,0,0
19124993250,-82.3560180664063,0,0,0
19124993375,-80.7421875,0,0,0
19124993500,-81.8517837524414,0,0,0
19124993625,-84.2746429443359,0,0,0
19124993750,-85.7809066772461,0,0,0
19124993875,-86.1434860229492,0,0,0
19124994000,-87.6874237060547,0,0,0
19124994125,-89.88671875,0,0,0
19124994250,-89.9208221435547,0,0,0
19124994375,-88.9667510986328,0,0,0
19124994500,-91.301887512207,0,0,0
19124994625,-95.9934997558594,0,0,0
19124994750,-94.9165878295898,0,0,0
19124994875,-90.8540725708008,0,0,0
19124995000,-87.9098434448242,0,0,0
19124995125,-89.1221237182617,0,0,0
19124995250,-92.8250274658203,0,0,0
19124995375,-92.2374725341797,0,0,0
19124995500,-89.9050140380859,0,0,0
19124995625,-88.5101470947266,0,0,0
19124995750,-87.2762680053711,0,0,0
19124995875,-87.5065002441406,0,0,0
19124996000,-87.6671142578125,0,0,0
19124996125,-87.5230560302734,0,0,0
19124996250,-87.9433517456055,0,0,0
19124996375,-90.0266265869141,0,0,0
19124996500,-96.6898574829102,0,0,0
19124996625,-106.306701660156,0,0,0
19124996750,-93.7740783691406,0,0,0
19124996875,-91.943977355957,0,0,0
19124997000,-92.4592666625977,0,0,0
19124997125,-95.6160583496094,0,0,0
19124997250,-98.1899948120117,0,0,0
19124997375,-94.6610641479492,0,0,0
19124997500,-91.7398452758789,0,0,0
19124997625,-94.0821914672852,0,0,0
19124997750,-90.4093475341797,0,0,0
19124997875,-84.9553527832031,0,0,0
