Freq,Power,na,na,na
19999985000,-98.4396057128906,0,0,0
19999985025,-101.590530395508,0,0,0
19999985050,-95.9649353027344,0,0,0
19999985075,-93.7417984008789,0,0,0
19999985100,-92.1621322631836,0,0,0
19999985125,-90.5829162597656,0,0,0
19999985150,-89.4028930664063,0,0,0
19999985175,-89.1283340454102,0,0,0
19999985200,-90.4195022583008,0,0,0
19999985225,-92.6218185424805,0,0,0
19999985250,-96.2692337036133,0,0,0
19999985275,-109.315063476562,0,0,0
19999985300,-103.197929382324,0,0,0
19999985325,-93.74853515625,0,0,0
19999985350,-92.8160934448242,0,0,0
19999985375,-92.7376022338867,0,0,0
19999985400,-92.7058715820313,0,0,0
19999985425,-92.2734375,0,0,0
19999985450,-92.3236846923828,0,0,0
19999985475,-94.0118408203125,0,0,0
19999985500,-98.3852462768555,0,0,0
19999985525,-103.067764282227,0,0,0
19999985550,-103.283401489258,0,0,0
19999985575,-98.9592132568359,0,0,0
19999985600,-96.5215759277344,0,0,0
19999985625,-95.7739486694336,0,0,0
19999985650,-95.7896270751953,0,0,0
19999985675,-96.6121139526367,0,0,0
19999985700,-99.904914855957,0,0,0
19999985725,-105.057983398437,0,0,0
19999985750,-96.8402557373047,0,0,0
19999985775,-92.7604141235352,0,0,0
19999985800,-91.628303527832,0,0,0
19999985825,-92.3355941772461,0,0,0
19999985850,-94.3802490234375,0,0,0
19999985875,-99.2450485229492,0,0,0
19999985900,-107.773025512695,0,0,0
19999985925,-103.046112060547,0,0,0
19999985950,-99.0475006103516,0,0,0
19999985975,-96.4271545410156,0,0,0
19999986000,-93.7583084106445,0,0,0
19999986025,-91.1709899902344,0,0,0
19999986050,-90.1762161254883,0,0,0
19999986075,-91.8484878540039,0,0,0
19999986100,-98.5153121948242,0,0,0
19999986125,-106.043251037598,0,0,0
19999986150,-104.121360778809,0,0,0
19999986175,-101.367370605469,0,0,0
19999986200,-102.276466369629,0,0,0
19999986225,-99.5235443115234,0,0,0
19999986250,-100.077346801758,0,0,0
19999986275,-103.120323181152,0,0,0
19999986300,-109.855422973633,0,0,0
19999986325,-103.913940429687,0,0,0
19999986350,-94.4693374633789,0,0,0
19999986375,-90.5172119140625,0,0,0
19999986400,-88.8889236450195,0,0,0
19999986425,-89.2016372680664,0,0,0
19999986450,-90.3974761962891,0,0,0
19999986475,-91.829833984375,0,0,0
19999986500,-91.7354431152344,0,0,0
19999986525,-90.4384613037109,0,0,0
19999986550,-89.7248687744141,0,0,0
19999986575,-93.4653549194336,0,0,0
19999986600,-111.126831054687,0,0,0
19999986625,-96.5250015258789,0,0,0
19999986650,-90.0599975585938,0,0,0
19999986675,-89.8635559082031,0,0,0
19999986700,-94.3844680786133,0,0,0
19999986725,-98.4134902954102,0,0,0
19999986750,-97.2900085449219,0,0,0
19999986775,-100.520034790039,0,0,0
19999986800,-106.859802246094,0,0,0
19999986825,-99.9692459106445,0,0,0
19999986850,-93.0569458007813,0,0,0
19999986875,-91.1705551147461,0,0,0
19999986900,-91.4558410644531,0,0,0
19999986925,-93.6517639160156,0,0,0
19999986950,-98.6948852539063,0,0,0
19999986975,-104.020446777344,0,0,0
19999987000,-105.462593078613,0,0,0
19999987025,-103.618026733398,0,0,0
19999987050,-100.552284240723,0,0,0
19999987075,-98.4795455932617,0,0,0
19999987100,-99.7586441040039,0,0,0
19999987125,-101.717155456543,0,0,0
19999987150,-99.5006561279297,0,0,0
19999987175,-105.309646606445,0,0,0
19999987200,-105.857368469238,0,0,0
19999987225,-98.1728973388672,0,0,0
19999987250,-93.2158660888672,0,0,0
19999987275,-92.031120300293,0,0,0
19999987300,-91.8381271362305,0,0,0
19999987325,-92.6201553344727,0,0,0
19999987350,-94.2320938110352,0,0,0
19999987375,-94.8279800415039,0,0,0
19999987400,-93.7036972045898,0,0,0
19999987425,-92.4832534790039,0,0,0
19999987450,-92.8117065429688,0,0,0
19999987475,-93.6748275756836,0,0,0
19999987500,-95.4853668212891,0,0,0
19999987525,-98.0578079223633,0,0,0
19999987550,-97.2624588012695,0,0,0
19999987575,-92.8322448730469,0,0,0
19999987600,-93.6389312744141,0,0,0
19999987625,-98.7962493896484,0,0,0
19999987650,-97.0180969238281,0,0,0
19999987675,-93.7730560302734,0,0,0
19999987700,-94.7080612182617,0,0,0
19999987725,-95.9086685180664,0,0,0
19999987750,-95.1039123535156,0,0,0
19999987775,-94.4915771484375,0,0,0
19999987800,-95.7992706298828,0,0,0
19999987825,-94.9628524780273,0,0,0
19999987850,-91.4180221557617,0,0,0
19999987875,-88.385612487793,0,0,0
19999987900,-89.1726226806641,0,0,0
19999987925,-94.5257568359375,0,0,0
19999987950,-105.789863586426,0,0,0
19999987975,-104.332939147949,0,0,0
19999988000,-95.6770324707031,0,0,0
19999988025,-90.3983535766602,0,0,0
19999988050,-90.5220260620117,0,0,0
19999988075,-100.61026763916,0,0,0
19999988100,-116.424041748047,0,0,0
19999988125,-99.3755187988281,0,0,0
19999988150,-97.4885177612305,0,0,0
19999988175,-107.009086608887,0,0,0
19999988200,-103.770027160645,0,0,0
19999988225,-95.6206665039063,0,0,0
19999988250,-90.7597198486328,0,0,0
19999988275,-88.5735855102539,0,0,0
19999988300,-88.2064895629883,0,0,0
19999988325,-90.1200485229492,0,0,0
19999988350,-92.3802795410156,0,0,0
19999988375,-90.9267272949219,0,0,0
19999988400,-87.2165908813477,0,0,0
19999988425,-84.4067993164063,0,0,0
19999988450,-83.5657424926758,0,0,0
19999988475,-84.7519760131836,0,0,0
19999988500,-88.1519546508789,0,0,0
19999988525,-92.0363922119141,0,0,0
19999988550,-92.6399765014648,0,0,0
19999988575,-91.5385284423828,0,0,0
19999988600,-92.2760848999023,0,0,0
19999988625,-96.9788589477539,0,0,0
19999988650,-112.839179992676,0,0,0
19999988675,-101.881683349609,0,0,0
19999988700,-94.2098617553711,0,0,0
19999988725,-90.7467422485352,0,0,0
19999988750,-88.5929946899414,0,0,0
19999988775,-89.0103759765625,0,0,0
19999988800,-92.2033309936523,0,0,0
19999988825,-103.338081359863,0,0,0
19999988850,-94.5002975463867,0,0,0
19999988875,-88.3349914550781,0,0,0
19999988900,-86.9301071166992,0,0,0
19999988925,-87.6837844848633,0,0,0
19999988950,-89.0548400878906,0,0,0
19999988975,-88.1729049682617,0,0,0
19999989000,-85.1159973144531,0,0,0
19999989025,-84.0828170776367,0,0,0
19999989050,-85.4082260131836,0,0,0
19999989075,-88.2358551025391,0,0,0
19999989100,-90.4890594482422,0,0,0
19999989125,-90.6686782836914,0,0,0
19999989150,-91.0465393066406,0,0,0
19999989175,-94.6977920532227,0,0,0
19999989200,-96.1811599731445,0,0,0
19999989225,-94.4651184082031,0,0,0
19999989250,-92.6266555786133,0,0,0
19999989275,-92.5532913208008,0,0,0
19999989300,-93.3156585693359,0,0,0
19999989325,-93.6565704345703,0,0,0
19999989350,-92.9564743041992,0,0,0
19999989375,-91.4414596557617,0,0,0
19999989400,-89.5538558959961,0,0,0
19999989425,-87.9843444824219,0,0,0
19999989450,-88.3449783325195,0,0,0
19999989475,-90.3122253417969,0,0,0
19999989500,-93.1718063354492,0,0,0
19999989525,-89.7331085205078,0,0,0
19999989550,-85.9126358032227,0,0,0
19999989575,-84.1495819091797,0,0,0
19999989600,-85.1070175170898,0,0,0
19999989625,-88.070671081543,0,0,0
19999989650,-91.3981857299805,0,0,0
19999989675,-92.1410446166992,0,0,0
19999989700,-95.2087783813477,0,0,0
19999989725,-101.031211853027,0,0,0
19999989750,-99.0331115722656,0,0,0
19999989775,-92.7905502319336,0,0,0
19999989800,-91.9223327636719,0,0,0
19999989825,-92.3259429931641,0,0,0
19999989850,-92.0161972045898,0,0,0
19999989875,-91.0337219238281,0,0,0
19999989900,-91.2706756591797,0,0,0
19999989925,-104.514091491699,0,0,0
19999989950,-111.967102050781,0,0,0
19999989975,-92.8166961669922,0,0,0
19999990000,-91.3600616455078,0,0,0
19999990025,-93.4684295654297,0,0,0
19999990050,-96.5582427978516,0,0,0
19999990075,-96.2397842407227,0,0,0
19999990100,-95.190185546875,0,0,0
19999990125,-95.6755981445312,0,0,0
19999990150,-95.9033737182617,0,0,0
19999990175,-97.8992691040039,0,0,0
19999990200,-97.3760604858398,0,0,0
19999990225,-94.1670684814453,0,0,0
19999990250,-91.0322647094727,0,0,0
19999990275,-89.2607192993164,0,0,0
19999990300,-88.9343109130859,0,0,0
19999990325,-90.3410568237305,0,0,0
19999990350,-92.8005676269531,0,0,0
19999990375,-96.0559616088867,0,0,0
19999990400,-96.0063629150391,0,0,0
19999990425,-93.3747940063477,0,0,0
19999990450,-90.8406066894531,0,0,0
19999990475,-90.1415557861328,0,0,0
19999990500,-90.6999969482422,0,0,0
19999990525,-91.4287109375,0,0,0
19999990550,-91.6174392700195,0,0,0
19999990575,-93.0567626953125,0,0,0
19999990600,-95.472526550293,0,0,0
