Freq,Power,na,na,na
18949975000,-87.727180480957,0,0,0
18949975125,-87.9097290039062,0,0,0
18949975250,-90.4750671386719,0,0,0
18949975375,-92.6176452636719,0,0,0
18949975500,-91.6678009033203,0,0,0
18949975625,-96.3874282836914,0,0,0
18949975750,-104.308815002441,0,0,0
18949975875,-90.3820114135742,0,0,0
18949976000,-87.7611618041992,0,0,0
18949976125,-88.1272277832031,0,0,0
18949976250,-89.5988616943359,0,0,0
18949976375,-89.3658905029297,0,0,0
18949976500,-86.6263198852539,0,0,0
18949976625,-84.4079895019531,0,0,0
18949976750,-85.4445495605469,0,0,0
18949976875,-88.2199401855469,0,0,0
18949977000,-88.0789566040039,0,0,0
18949977125,-88.5330581665039,0,0,0
18949977250,-92.9805068969727,0,0,0
18949977375,-99.9320678710938,0,0,0
18949977500,-102.482856750488,0,0,0
18949977625,-92.0651702880859,0,0,0
18949977750,-89.4410018920898,0,0,0
18949977875,-89.9101181030273,0,0,0
18949978000,-91.3305892944336,0,0,0
18949978125,-92.8209762573242,0,0,0
18949978250,-89.2241287231445,0,0,0
18949978375,-83.3463516235352,0,0,0
18949978500,-79.9020004272461,0,0,0
18949978625,-79.0241622924805,0,0,0
18949978750,-80.2945251464844,0,0,0
18949978875,-81.2025146484375,0,0,0
18949979000,-81.4618530273438,0,0,0
18949979125,-83.6734313964844,0,0,0
18949979250,-91.338508605957,0,0,0
18949979375,-95.3776702880859,0,0,0
18949979500,-91.5317153930664,0,0,0
18949979625,-89.1916046142578,0,0,0
18949979750,-87.0593872070313,0,0,0
18949979875,-85.7464065551758,0,0,0
18949980000,-84.6367340087891,0,0,0
18949980125,-83.4804992675781,0,0,0
18949980250,-83.0594863891602,0,0,0
18949980375,-84.9321975708008,0,0,0
18949980500,-89.8903427124023,0,0,0
18949980625,-94.7512435913086,0,0,0
18949980750,-92.1238098144531,0,0,0
18949980875,-90.871223449707,0,0,0
18949981000,-95.5018920898438,0,0,0
18949981125,-94.5368270874023,0,0,0
18949981250,-88.1035385131836,0,0,0
18949981375,-83.8804473876953,0,0,0
18949981500,-84.7836761474609,0,0,0
18949981625,-90.9124221801758,0,0,0
18949981750,-98.0286483764648,0,0,0
18949981875,-93.3720932006836,0,0,0
18949982000,-96.1019439697266,0,0,0
18949982125,-93.717529296875,0,0,0
18949982250,-88.0037841796875,0,0,0
18949982375,-86.925178527832,0,0,0
18949982500,-92.0056762695313,0,0,0
18949982625,-107.349395751953,0,0,0
18949982750,-100.53955078125,0,0,0
18949982875,-97.4804611206055,0,0,0
18949983000,-111.367080688477,0,0,0
18949983125,-92.8677444458008,0,0,0
18949983250,-89.9946823120117,0,0,0
18949983375,-91.9126815795898,0,0,0
18949983500,-90.728759765625,0,0,0
18949983625,-88.4393920898437,0,0,0
18949983750,-88.368034362793,0,0,0
18949983875,-89.2913436889648,0,0,0
18949984000,-90.2668304443359,0,0,0
18949984125,-91.0445938110352,0,0,0
18949984250,-92.2021102905273,0,0,0
18949984375,-90.8977584838867,0,0,0
18949984500,-86.6214065551758,0,0,0
18949984625,-85.2609329223633,0,0,0
18949984750,-89.1199951171875,0,0,0
18949984875,-89.6928024291992,0,0,0
18949985000,-86.0539016723633,0,0,0
18949985125,-86.8117752075195,0,0,0
18949985250,-90.5581283569336,0,0,0
18949985375,-89.2211685180664,0,0,0
18949985500,-85.0035095214844,0,0,0
18949985625,-84.5293426513672,0,0,0
18949985750,-86.8237762451172,0,0,0
18949985875,-88.2448120117188,0,0,0
18949986000,-88.5961227416992,0,0,0
18949986125,-89.1024017333984,0,0,0
18949986250,-90.236083984375,0,0,0
18949986375,-91.1278915405273,0,0,0
18949986500,-90.8754425048828,0,0,0
18949986625,-91.9972686767578,0,0,0
18949986750,-96.3180770874023,0,0,0
18949986875,-90.4891738891602,0,0,0
18949987000,-83.6347198486328,0,0,0
18949987125,-80.4413604736328,0,0,0
18949987250,-81.0839157104492,0,0,0
18949987375,-85.0278091430664,0,0,0
18949987500,-89.1904525756836,0,0,0
18949987625,-87.2920074462891,0,0,0
18949987750,-85.6319351196289,0,0,0
18949987875,-86.2634582519531,0,0,0
18949988000,-85.7574844360352,0,0,0
18949988125,-83.5421371459961,0,0,0
18949988250,-82.5513610839844,0,0,0
18949988375,-82.8725891113281,0,0,0
18949988500,-83.230094909668,0,0,0
18949988625,-85.2189407348633,0,0,0
18949988750,-88.9499969482422,0,0,0
18949988875,-87.7080307006836,0,0,0
18949989000,-86.9881744384766,0,0,0
18949989125,-91.978889465332,0,0,0
18949989250,-94.2842636108398,0,0,0
18949989375,-83.4356994628906,0,0,0
18949989500,-81.4601516723633,0,0,0
18949989625,-87.035285949707,0,0,0
18949989750,-90.7792129516602,0,0,0
18949989875,-84.4796981811523,0,0,0
18949990000,-80.1629638671875,0,0,0
18949990125,-79.7109832763672,0,0,0
18949990250,-82.6265487670898,0,0,0
18949990375,-87.2797698974609,0,0,0
18949990500,-89.1896057128906,0,0,0
18949990625,-86.9463653564453,0,0,0
18949990750,-86.3326721191406,0,0,0
18949990875,-89.1362991333008,0,0,0
18949991000,-87.5595932006836,0,0,0
18949991125,-82.5857391357422,0,0,0
18949991250,-84.5003967285156,0,0,0
18949991375,-84.6338272094727,0,0,0
18949991500,-71.3400802612305,0,0,0
18949991625,-61.1037483215332,0,0,0
18949991750,-56.8650016784668,0,0,0
18949991875,-57.5283012390137,0,0,0
18949992000,-62.0232543945313,0,0,0
18949992125,-71.0627670288086,0,0,0
18949992250,-82.9409408569336,0,0,0
18949992375,-99.9957962036133,0,0,0
18949992500,-86.0369110107422,0,0,0
18949992625,-81.0313339233398,0,0,0
18949992750,-82.4609756469727,0,0,0
18949992875,-88.7552108764648,0,0,0
18949993000,-95.4302597045898,0,0,0
18949993125,-92.824951171875,0,0,0
18949993250,-91.758659362793,0,0,0
18949993375,-86.511360168457,0,0,0
18949993500,-83.6541976928711,0,0,0
18949993625,-85.6464996337891,0,0,0
18949993750,-86.834098815918,0,0,0
18949993875,-84.8544235229492,0,0,0
18949994000,-85.2910079956055,0,0,0
18949994125,-87.2900619506836,0,0,0
18949994250,-91.8838882446289,0,0,0
18949994375,-97.1803436279297,0,0,0
18949994500,-94.2459182739258,0,0,0
18949994625,-93.5069961547852,0,0,0
18949994750,-91.7794876098633,0,0,0
18949994875,-90.1233520507813,0,0,0
18949995000,-86.3177642822266,0,0,0
18949995125,-82.4754638671875,0,0,0
18949995250,-81.7617340087891,0,0,0
18949995375,-84.3661727905273,0,0,0
18949995500,-86.5598907470703,0,0,0
18949995625,-85.0124282836914,0,0,0
18949995750,-83.5767059326172,0,0,0
18949995875,-85.8416213989258,0,0,0
18949996000,-91.7602005004883,0,0,0
18949996125,-101.860336303711,0,0,0
18949996250,-96.6112365722656,0,0,0
18949996375,-89.0477142333984,0,0,0
18949996500,-87.8430099487305,0,0,0
18949996625,-94.49853515625,0,0,0
18949996750,-94.8685150146484,0,0,0
18949996875,-88.9222259521484,0,0,0
18949997000,-91.7777938842773,0,0,0
18949997125,-96.9083862304688,0,0,0
18949997250,-94.9853439331055,0,0,0
18949997375,-97.0185394287109,0,0,0
18949997500,-100.962364196777,0,0,0
18949997625,-97.5509796142578,0,0,0
18949997750,-94.2568435668945,0,0,0
18949997875,-90.8209075927734,0,0,0
18949998000,-89.0320892333984,0,0,0
18949998125,-91.3777923583984,0,0,0
18949998250,-96.1964645385742,0,0,0
18949998375,-94.2490692138672,0,0,0
18949998500,-93.1740570068359,0,0,0
18949998625,-95.7908020019531,0,0,0
18949998750,-96.8104934692383,0,0,0
18949998875,-92.6451187133789,0,0,0
18949999000,-84.9118576049805,0,0,0
18949999125,-82.3376998901367,0,0,0
18949999250,-82.9059066772461,0,0,0
18949999375,-84.3923416137695,0,0,0
18949999500,-85.7219390869141,0,0,0
18949999625,-87.2290267944336,0,0,0
18949999750,-89.1940536499023,0,0,0
18949999875,-90.8286285400391,0,0,0
18950000000,-91.2763671875,0,0,0
18950000125,-91.9872665405273,0,0,0
18950000250,-97.1041564941406,0,0,0
18950000375,-103.35083770752,0,0,0
18950000500,-91.9833984375,0,0,0
18950000625,-87.4075241088867,0,0,0
18950000750,-84.3511047363281,0,0,0
18950000875,-82.8162460327148,0,0,0
18950001000,-83.3265533447266,0,0,0
18950001125,-87.3227005004883,0,0,0
18950001250,-95.2596740722656,0,0,0
18950001375,-91.2824249267578,0,0,0
18950001500,-88.8710708618164,0,0,0
18950001625,-93.844108581543,0,0,0
18950001750,-90.0646896362305,0,0,0
18950001875,-89.2557754516602,0,0,0
18950002000,-94.7950973510742,0,0,0
18950002125,-101.644180297852,0,0,0
18950002250,-100.581703186035,0,0,0
18950002375,-90.2257614135742,0,0,0
18950002500,-87.8778686523438,0,0,0
18950002625,-88.2023696899414,0,0,0
18950002750,-89.2605743408203,0,0,0
18950002875,-91.785285949707,0,0,0
18950003000,-99.7408294677734,0,0,0
18950003125,-110.135643005371,0,0,0
18950003250,-105.626922607422,0,0,0
18950003375,-109.954040527344,0,0,0
18950003500,-101.70970916748,0,0,0
18950003625,-99.7439117431641,0,0,0
18950003750,-96.2800827026367,0,0,0
18950003875,-87.9709014892578,0,0,0
18950004000,-84.2569427490234,0,0,0
18950004125,-83.3120727539062,0,0,0
18950004250,-84.5849761962891,0,0,0
18950004375,-86.887939453125,0,0,0
18950004500,-88.0771942138672,0,0,0
18950004625,-88.8916015625,0,0,0
18950004750,-92.2331695556641,0,0,0
18950004875,-90.2768859863281,0,0,0
18950005000,-85.2302627563477,0,0,0
18950005125,-86.2933959960938,0,0,0
18950005250,-93.0051803588867,0,0,0
18950005375,-97.6514663696289,0,0,0
18950005500,-89.4594802856445,0,0,0
18950005625,-82.9035873413086,0,0,0
18950005750,-80.7680816650391,0,0,0
18950005875,-81.5898284912109,0,0,0
18950006000,-83.8606491088867,0,0,0
18950006125,-86.8417739868164,0,0,0
18950006250,-89.5055236816406,0,0,0
18950006375,-90.3637542724609,0,0,0
18950006500,-90.1041259765625,0,0,0
18950006625,-90.6003036499023,0,0,0
18950006750,-91.1364822387695,0,0,0
18950006875,-89.0838394165039,0,0,0
18950007000,-85.5964584350586,0,0,0
18950007125,-84.0219345092773,0,0,0
18950007250,-85.9708251953125,0,0,0
18950007375,-92.5261154174805,0,0,0
18950007500,-96.1488647460938,0,0,0
18950007625,-91.8385925292969,0,0,0
18950007750,-88.555305480957,0,0,0
18950007875,-86.8106918334961,0,0,0
18950008000,-88.4563522338867,0,0,0
18950008125,-93.4659271240234,0,0,0
18950008250,-95.2739486694336,0,0,0
18950008375,-90.8725280761719,0,0,0
18950008500,-88.2482376098633,0,0,0
18950008625,-87.5665664672852,0,0,0
18950008750,-88.5026092529297,0,0,0
18950008875,-90.4006195068359,0,0,0
18950009000,-108.107086181641,0,0,0
18950009125,-95.1584777832031,0,0,0
18950009250,-91.4409942626953,0,0,0
18950009375,-103.945030212402,0,0,0
18950009500,-93.8845520019531,0,0,0
18950009625,-90.0992050170898,0,0,0
18950009750,-89.8948593139648,0,0,0
18950009875,-90.3730926513672,0,0,0
18950010000,-92.6339416503906,0,0,0
18950010125,-95.5166549682617,0,0,0
18950010250,-95.4757843017578,0,0,0
18950010375,-93.9484481811523,0,0,0
18950010500,-91.4129180908203,0,0,0
18950010625,-90.30615234375,0,0,0
18950010750,-89.2245559692383,0,0,0
18950010875,-86.7599334716797,0,0,0
18950011000,-87.2630386352539,0,0,0
18950011125,-90.3759078979492,0,0,0
18950011250,-93.4133605957031,0,0,0
18950011375,-90.5183410644531,0,0,0
18950011500,-84.9523544311523,0,0,0
18950011625,-81.8520889282227,0,0,0
18950011750,-82.3266830444336,0,0,0
18950011875,-84.8256988525391,0,0,0
18950012000,-86.7292633056641,0,0,0
18950012125,-87.0518188476563,0,0,0
18950012250,-88.0722579956055,0,0,0
18950012375,-91.140022277832,0,0,0
18950012500,-98.962158203125,0,0,0
18950012625,-95.1370239257813,0,0,0
18950012750,-90.2111129760742,0,0,0
18950012875,-89.1010513305664,0,0,0
18950013000,-89.5089797973633,0,0,0
18950013125,-92.5465774536133,0,0,0
18950013250,-102.933135986328,0,0,0
18950013375,-88.8120727539062,0,0,0
18950013500,-84.1297454833984,0,0,0
18950013625,-82.9561080932617,0,0,0
18950013750,-83.8568267822266,0,0,0
18950013875,-89.8268127441406,0,0,0
18950014000,-96.7581253051758,0,0,0
18950014125,-95.4843215942383,0,0,0
18950014250,-99.0458145141602,0,0,0
18950014375,-93.5386657714844,0,0,0
18950014500,-87.2677154541016,0,0,0
18950014625,-86.5417175292969,0,0,0
18950014750,-88.309944152832,0,0,0
18950014875,-86.2343368530273,0,0,0
18950015000,-84.2486953735352,0,0,0
18950015125,-84.8709335327148,0,0,0
