Freq,Power,na,na,na
19999985000,-93.7380218505859,0,0,0
19999985025,-93.993896484375,0,0,0
19999985050,-93.4844055175781,0,0,0
19999985075,-92.5909194946289,0,0,0
19999985100,-92.3378143310547,0,0,0
19999985125,-93.3208999633789,0,0,0
19999985150,-94.7252349853516,0,0,0
19999985175,-96.6398010253906,0,0,0
19999985200,-97.6069488525391,0,0,0
19999985225,-92.5960159301758,0,0,0
19999985250,-89.860595703125,0,0,0
19999985275,-91.4904479980469,0,0,0
19999985300,-100.403076171875,0,0,0
19999985325,-100.54638671875,0,0,0
19999985350,-92.1950531005859,0,0,0
19999985375,-90.950553894043,0,0,0
19999985400,-90.7976684570313,0,0,0
19999985425,-91.5136566162109,0,0,0
19999985450,-94.1641311645508,0,0,0
19999985475,-96.6098403930664,0,0,0
19999985500,-96.3353958129883,0,0,0
19999985525,-94.3637542724609,0,0,0
19999985550,-94.2672653198242,0,0,0
19999985575,-95.2018890380859,0,0,0
19999985600,-94.8576202392578,0,0,0
19999985625,-94.2633514404297,0,0,0
19999985650,-93.7563171386719,0,0,0
19999985675,-92.6664505004883,0,0,0
19999985700,-91.2664489746094,0,0,0
19999985725,-91.7126083374023,0,0,0
19999985750,-94.8774948120117,0,0,0
19999985775,-95.6100387573242,0,0,0
19999985800,-92.9551467895508,0,0,0
19999985825,-90.478759765625,0,0,0
19999985850,-90.8002395629883,0,0,0
19999985875,-93.452751159668,0,0,0
19999985900,-98.2607727050781,0,0,0
19999985925,-97.1764373779297,0,0,0
19999985950,-93.4792785644531,0,0,0
19999985975,-92.2010726928711,0,0,0
19999986000,-94.1772384643555,0,0,0
19999986025,-98.0015182495117,0,0,0
19999986050,-99.6733169555664,0,0,0
19999986075,-93.7815780639648,0,0,0
19999986100,-90.9518432617188,0,0,0
19999986125,-90.1427383422852,0,0,0
19999986150,-90.9449920654297,0,0,0
19999986175,-94.446403503418,0,0,0
19999986200,-100.686180114746,0,0,0
19999986225,-104.674942016602,0,0,0
19999986250,-95.5952987670898,0,0,0
19999986275,-93.1881332397461,0,0,0
19999986300,-92.3863220214844,0,0,0
19999986325,-92.8207550048828,0,0,0
19999986350,-94.1566314697266,0,0,0
19999986375,-95.2927703857422,0,0,0
19999986400,-95.6136016845703,0,0,0
19999986425,-97.97021484375,0,0,0
19999986450,-103.811050415039,0,0,0
19999986475,-98.9343719482422,0,0,0
19999986500,-95.4194183349609,0,0,0
19999986525,-95.3641967773437,0,0,0
19999986550,-95.6975402832031,0,0,0
19999986575,-94.01123046875,0,0,0
19999986600,-93.6947250366211,0,0,0
19999986625,-94.2712707519531,0,0,0
19999986650,-95.5946426391602,0,0,0
19999986675,-98.5303421020508,0,0,0
19999986700,-101.548011779785,0,0,0
19999986725,-101.485664367676,0,0,0
19999986750,-96.9114074707031,0,0,0
19999986775,-94.8830261230469,0,0,0
19999986800,-93.4579849243164,0,0,0
19999986825,-93.193244934082,0,0,0
19999986850,-95.5310516357422,0,0,0
19999986875,-101.283264160156,0,0,0
19999986900,-104.528335571289,0,0,0
19999986925,-93.5799255371094,0,0,0
19999986950,-89.4191436767578,0,0,0
19999986975,-88.5724639892578,0,0,0
19999987000,-91.8627471923828,0,0,0
19999987025,-95.5732574462891,0,0,0
19999987050,-97.3555908203125,0,0,0
19999987075,-98.1192855834961,0,0,0
19999987100,-101.336502075195,0,0,0
19999987125,-96.3451156616211,0,0,0
19999987150,-94.455451965332,0,0,0
19999987175,-95.4697875976563,0,0,0
19999987200,-103.514228820801,0,0,0
19999987225,-108.820770263672,0,0,0
19999987250,-98.8584671020508,0,0,0
19999987275,-93.3080139160156,0,0,0
19999987300,-90.171630859375,0,0,0
19999987325,-87.8278045654297,0,0,0
19999987350,-86.6309127807617,0,0,0
19999987375,-87.3688507080078,0,0,0
19999987400,-90.2152099609375,0,0,0
19999987425,-95.2947692871094,0,0,0
19999987450,-102.206405639648,0,0,0
19999987475,-106.178535461426,0,0,0
19999987500,-106.324951171875,0,0,0
19999987525,-108.427360534668,0,0,0
19999987550,-106.296432495117,0,0,0
19999987575,-98.0408477783203,0,0,0
19999987600,-92.6586303710938,0,0,0
19999987625,-91.0464324951172,0,0,0
19999987650,-92.6163711547852,0,0,0
