Freq,Power,na,na,na
18999975000,-82.7129516601563,0,0,0
18999975125,-83.311767578125,0,0,0
18999975250,-88.6963424682617,0,0,0
18999975375,-96.0121078491211,0,0,0
18999975500,-92.0913467407227,0,0,0
18999975625,-87.9435882568359,0,0,0
18999975750,-85.1138916015625,0,0,0
18999975875,-84.09716796875,0,0,0
18999976000,-84.3127670288086,0,0,0
18999976125,-84.8056869506836,0,0,0
18999976250,-86.2038116455078,0,0,0
18999976375,-90.6893920898437,0,0,0
18999976500,-99.8909530639648,0,0,0
18999976625,-97.5342483520508,0,0,0
18999976750,-91.0466766357422,0,0,0
18999976875,-93.2007522583008,0,0,0
18999977000,-95.0903091430664,0,0,0
18999977125,-95.5566864013672,0,0,0
18999977250,-96.0425491333008,0,0,0
18999977375,-98.1413726806641,0,0,0
18999977500,-92.6539764404297,0,0,0
18999977625,-90.0019912719727,0,0,0
18999977750,-88.9665069580078,0,0,0
18999977875,-85.9922866821289,0,0,0
18999978000,-86.7353210449219,0,0,0
18999978125,-89.2392654418945,0,0,0
18999978250,-88.7185516357422,0,0,0
18999978375,-87.5129547119141,0,0,0
18999978500,-89.5225448608398,0,0,0
18999978625,-92.4231033325195,0,0,0
18999978750,-91.6335144042969,0,0,0
18999978875,-91.9775009155273,0,0,0
18999979000,-96.4302368164063,0,0,0
18999979125,-92.0464401245117,0,0,0
18999979250,-86.924919128418,0,0,0
18999979375,-85.6408233642578,0,0,0
18999979500,-88.0087280273438,0,0,0
18999979625,-93.0405426025391,0,0,0
18999979750,-97.5190353393555,0,0,0
18999979875,-98.9085006713867,0,0,0
18999980000,-99.6216583251953,0,0,0
18999980125,-94.1489334106445,0,0,0
18999980250,-89.2386703491211,0,0,0
18999980375,-87.4059677124023,0,0,0
18999980500,-87.1261291503906,0,0,0
18999980625,-88.921875,0,0,0
18999980750,-90.6090545654297,0,0,0
18999980875,-94.0104675292969,0,0,0
18999981000,-96.951789855957,0,0,0
18999981125,-93.6707534790039,0,0,0
18999981250,-94.516357421875,0,0,0
18999981375,-97.5293197631836,0,0,0
18999981500,-96.7085037231445,0,0,0
18999981625,-98.8815383911133,0,0,0
18999981750,-90.9732437133789,0,0,0
18999981875,-86.7522277832031,0,0,0
18999982000,-87.8087692260742,0,0,0
18999982125,-93.4371109008789,0,0,0
18999982250,-103.433570861816,0,0,0
18999982375,-108.520278930664,0,0,0
18999982500,-103.934753417969,0,0,0
18999982625,-94.6118545532227,0,0,0
18999982750,-90.5220031738281,0,0,0
18999982875,-92.0027389526367,0,0,0
18999983000,-100.568092346191,0,0,0
18999983125,-94.3599853515625,0,0,0
18999983250,-91.9944763183594,0,0,0
18999983375,-98.0286865234375,0,0,0
18999983500,-94.6445770263672,0,0,0
18999983625,-92.4369201660156,0,0,0
18999983750,-96.605339050293,0,0,0
18999983875,-100.249526977539,0,0,0
18999984000,-94.8400421142578,0,0,0
18999984125,-80.760986328125,0,0,0
18999984250,-78.0478820800781,0,0,0
18999984375,-78.8767700195313,0,0,0
18999984500,-82.7019424438477,0,0,0
18999984625,-89.0390548706055,0,0,0
18999984750,-91.9566192626953,0,0,0
18999984875,-90.8617248535156,0,0,0
18999985000,-88.8186721801758,0,0,0
18999985125,-87.6693420410156,0,0,0
18999985250,-92.3723373413086,0,0,0
18999985375,-100.089172363281,0,0,0
18999985500,-87.4366912841797,0,0,0
18999985625,-86.4202194213867,0,0,0
18999985750,-88.7324523925781,0,0,0
18999985875,-88.3296737670898,0,0,0
18999986000,-85.9531860351563,0,0,0
18999986125,-85.2985153198242,0,0,0
18999986250,-85.6447982788086,0,0,0
18999986375,-86.0542221069336,0,0,0
18999986500,-87.2677536010742,0,0,0
18999986625,-92.699577331543,0,0,0
18999986750,-100.150970458984,0,0,0
18999986875,-88.5941390991211,0,0,0
18999987000,-87.1898193359375,0,0,0
18999987125,-92.1048812866211,0,0,0
18999987250,-96.4058303833008,0,0,0
18999987375,-89.0407485961914,0,0,0
18999987500,-85.1893692016602,0,0,0
18999987625,-83.0784530639648,0,0,0
18999987750,-82.1745681762695,0,0,0
18999987875,-82.1215896606445,0,0,0
18999988000,-81.9801940917969,0,0,0
18999988125,-80.7579574584961,0,0,0
18999988250,-80.1613311767578,0,0,0
18999988375,-81.9524993896484,0,0,0
18999988500,-85.9984970092773,0,0,0
18999988625,-94.3470230102539,0,0,0
18999988750,-96.2637100219727,0,0,0
18999988875,-86.7865219116211,0,0,0
18999989000,-89.2485961914063,0,0,0
18999989125,-100.006050109863,0,0,0
18999989250,-102.282287597656,0,0,0
18999989375,-88.7468566894531,0,0,0
18999989500,-83.7827224731445,0,0,0
18999989625,-83.3899002075195,0,0,0
18999989750,-85.9613723754883,0,0,0
18999989875,-84.3958282470703,0,0,0
18999990000,-80.0808715820313,0,0,0
18999990125,-77.8983306884766,0,0,0
18999990250,-79.087287902832,0,0,0
18999990375,-83.9694747924805,0,0,0
18999990500,-96.7318649291992,0,0,0
18999990625,-86.4560699462891,0,0,0
18999990750,-81.9124526977539,0,0,0
18999990875,-80.9865646362305,0,0,0
18999991000,-84.5719985961914,0,0,0
18999991125,-85.3795013427734,0,0,0
18999991250,-80.8833999633789,0,0,0
18999991375,-81.3479232788086,0,0,0
18999991500,-67.5966491699219,0,0,0
18999991625,-57.9855575561523,0,0,0
18999991750,-54.3996391296387,0,0,0
18999991875,-55.3537902832031,0,0,0
18999992000,-60.2922668457031,0,0,0
18999992125,-69.0727767944336,0,0,0
18999992250,-76.5424041748047,0,0,0
18999992375,-79.7132339477539,0,0,0
18999992500,-87.7917861938477,0,0,0
18999992625,-92.4850616455078,0,0,0
18999992750,-84.3709259033203,0,0,0
18999992875,-85.0221710205078,0,0,0
18999993000,-87.7390594482422,0,0,0
18999993125,-86.3637237548828,0,0,0
18999993250,-82.5809860229492,0,0,0
18999993375,-80.5400390625,0,0,0
18999993500,-79.4042816162109,0,0,0
18999993625,-80.0880432128906,0,0,0
18999993750,-81.2359924316406,0,0,0
18999993875,-81.7704849243164,0,0,0
18999994000,-82.5056762695313,0,0,0
18999994125,-84.6719436645508,0,0,0
