Freq,Power,na,na,na
19024975000,-91.6967086791992,0,0,0
19024975125,-87.2946166992187,0,0,0
19024975250,-87.9838027954102,0,0,0
19024975375,-92.4644088745117,0,0,0
19024975500,-93.1674423217773,0,0,0
19024975625,-89.5645446777344,0,0,0
19024975750,-89.066047668457,0,0,0
19024975875,-87.2141952514648,0,0,0
19024976000,-87.9599075317383,0,0,0
19024976125,-92.2729263305664,0,0,0
19024976250,-97.7773361206055,0,0,0
19024976375,-99.3618545532227,0,0,0
19024976500,-96.8087768554688,0,0,0
19024976625,-92.1262893676758,0,0,0
19024976750,-87.9303131103516,0,0,0
19024976875,-87.1573791503906,0,0,0
19024977000,-95.973274230957,0,0,0
19024977125,-94.1515884399414,0,0,0
19024977250,-90.0168914794922,0,0,0
19024977375,-91.8289642333984,0,0,0
19024977500,-95.4931182861328,0,0,0
19024977625,-99.6339416503906,0,0,0
19024977750,-98.6917190551758,0,0,0
19024977875,-94.031120300293,0,0,0
19024978000,-87.4621658325195,0,0,0
19024978125,-82.0262069702148,0,0,0
19024978250,-80.3334884643555,0,0,0
19024978375,-81.4975128173828,0,0,0
19024978500,-84.17236328125,0,0,0
19024978625,-86.9971466064453,0,0,0
19024978750,-88.5137481689453,0,0,0
19024978875,-90.3289413452148,0,0,0
19024979000,-106.535415649414,0,0,0
19024979125,-93.0263366699219,0,0,0
19024979250,-85.1640625,0,0,0
19024979375,-82.9890213012695,0,0,0
19024979500,-84.4148635864258,0,0,0
19024979625,-87.8406448364258,0,0,0
19024979750,-87.5561599731445,0,0,0
19024979875,-83.594970703125,0,0,0
19024980000,-82.0509414672852,0,0,0
19024980125,-83.3315277099609,0,0,0
19024980250,-86.696418762207,0,0,0
19024980375,-89.1747207641602,0,0,0
19024980500,-89.0758361816406,0,0,0
19024980625,-88.8315887451172,0,0,0
19024980750,-88.8576049804688,0,0,0
19024980875,-88.3850479125977,0,0,0
19024981000,-89.4981155395508,0,0,0
19024981125,-93.2864532470703,0,0,0
19024981250,-106.131370544434,0,0,0
19024981375,-98.0947952270508,0,0,0
19024981500,-92.5490875244141,0,0,0
19024981625,-90.8961944580078,0,0,0
19024981750,-87.7599029541016,0,0,0
19024981875,-84.9396209716797,0,0,0
19024982000,-84.1270446777344,0,0,0
19024982125,-84.6310272216797,0,0,0
19024982250,-85.8806381225586,0,0,0
19024982375,-88.0543518066406,0,0,0
19024982500,-90.5024032592773,0,0,0
19024982625,-92.9131393432617,0,0,0
19024982750,-96.0194931030273,0,0,0
19024982875,-98.4609146118164,0,0,0
19024983000,-99.6355667114258,0,0,0
19024983125,-99.6725616455078,0,0,0
19024983250,-96.3549346923828,0,0,0
19024983375,-92.7488708496094,0,0,0
19024983500,-89.024528503418,0,0,0
19024983625,-86.1248092651367,0,0,0
19024983750,-86.5398330688477,0,0,0
19024983875,-88.8202590942383,0,0,0
19024984000,-93.7762145996094,0,0,0
19024984125,-95.292236328125,0,0,0
19024984250,-89.441047668457,0,0,0
19024984375,-86.9335174560547,0,0,0
19024984500,-90.8187942504883,0,0,0
19024984625,-99.5992279052734,0,0,0
19024984750,-96.5841674804688,0,0,0
19024984875,-89.2165756225586,0,0,0
19024985000,-86.2785263061523,0,0,0
19024985125,-87.1250152587891,0,0,0
19024985250,-89.4599914550781,0,0,0
19024985375,-91.1781921386719,0,0,0
19024985500,-91.7195205688477,0,0,0
19024985625,-96.9883193969727,0,0,0
19024985750,-100.52220916748,0,0,0
19024985875,-88.717414855957,0,0,0
19024986000,-86.5693740844727,0,0,0
19024986125,-86.3206024169922,0,0,0
19024986250,-88.0145263671875,0,0,0
19024986375,-87.5753402709961,0,0,0
19024986500,-84.3515014648438,0,0,0
19024986625,-82.9464569091797,0,0,0
19024986750,-83.9465637207031,0,0,0
19024986875,-87.1090469360352,0,0,0
19024987000,-91.5869369506836,0,0,0
19024987125,-95.0840530395508,0,0,0
19024987250,-93.7431716918945,0,0,0
19024987375,-90.286865234375,0,0,0
19024987500,-86.8203582763672,0,0,0
19024987625,-84.5121383666992,0,0,0
19024987750,-85.5786895751953,0,0,0
19024987875,-90.2503204345703,0,0,0
19024988000,-90.4978179931641,0,0,0
19024988125,-85.8875503540039,0,0,0
19024988250,-83.2772750854492,0,0,0
19024988375,-83.7431259155273,0,0,0
19024988500,-84.7453536987305,0,0,0
19024988625,-84.7676620483398,0,0,0
19024988750,-85.0001449584961,0,0,0
19024988875,-86.7284317016602,0,0,0
19024989000,-84.4380264282227,0,0,0
19024989125,-82.4121551513672,0,0,0
19024989250,-86.34521484375,0,0,0
19024989375,-96.1050872802734,0,0,0
19024989500,-95.9168014526367,0,0,0
19024989625,-105.314865112305,0,0,0
19024989750,-107.943069458008,0,0,0
19024989875,-96.7951736450195,0,0,0
19024990000,-93.5179901123047,0,0,0
19024990125,-92.6501846313477,0,0,0
19024990250,-95.0335006713867,0,0,0
19024990375,-96.9509429931641,0,0,0
19024990500,-92.4983825683594,0,0,0
19024990625,-91.913932800293,0,0,0
19024990750,-93.8765411376953,0,0,0
19024990875,-90.3303680419922,0,0,0
19024991000,-82.6783599853516,0,0,0
19024991125,-80.1277236938477,0,0,0
19024991250,-78.0087585449219,0,0,0
19024991375,-70.0866088867188,0,0,0
19024991500,-62.0544166564941,0,0,0
19024991625,-57.9448165893555,0,0,0
19024991750,-58.6408996582031,0,0,0
19024991875,-63.2148895263672,0,0,0
19024992000,-74.2259521484375,0,0,0
19024992125,-85.1552505493164,0,0,0
19024992250,-82.6183013916016,0,0,0
19024992375,-83.7469329833984,0,0,0
19024992500,-84.5119552612305,0,0,0
19024992625,-85.4088745117188,0,0,0
19024992750,-89.350212097168,0,0,0
19024992875,-93.3572998046875,0,0,0
19024993000,-89.0796127319336,0,0,0
19024993125,-83.802001953125,0,0,0
19024993250,-82.1350631713867,0,0,0
19024993375,-84.2373580932617,0,0,0
19024993500,-88.3176956176758,0,0,0
19024993625,-86.9932250976562,0,0,0
19024993750,-83.7598648071289,0,0,0
19024993875,-82.726432800293,0,0,0
19024994000,-83.8567581176758,0,0,0
19024994125,-87.13720703125,0,0,0
19024994250,-89.6791000366211,0,0,0
19024994375,-86.2452697753906,0,0,0
19024994500,-83.8546142578125,0,0,0
19024994625,-89.2245559692383,0,0,0
19024994750,-100.405822753906,0,0,0
19024994875,-84.8987884521484,0,0,0
19024995000,-85.6031494140625,0,0,0
19024995125,-90.2801513671875,0,0,0
19024995250,-114.265678405762,0,0,0
