Freq,Power,na,na,na
19999987500,-91.1145401000977,0,0,0
19999987512.5,-94.8539581298828,0,0,0
19999987525,-99.4526443481445,0,0,0
19999987537.5,-101.417098999023,0,0,0
19999987550,-100.465606689453,0,0,0
19999987562.5,-99.2971496582031,0,0,0
19999987575,-98.6810150146484,0,0,0
19999987587.5,-95.5938034057617,0,0,0
19999987600,-94.0464935302734,0,0,0
19999987612.5,-94.3039398193359,0,0,0
19999987625,-93.6637115478516,0,0,0
19999987637.5,-92.7693328857422,0,0,0
19999987650,-93.6562118530273,0,0,0
19999987662.5,-93.9784927368164,0,0,0
19999987675,-92.2744064331055,0,0,0
19999987687.5,-91.6558837890625,0,0,0
19999987700,-93.28515625,0,0,0
19999987712.5,-93.2320098876953,0,0,0
19999987725,-89.4101715087891,0,0,0
19999987737.5,-86.1256408691406,0,0,0
19999987750,-85.2450180053711,0,0,0
19999987762.5,-87.1209716796875,0,0,0
19999987775,-90.1644439697266,0,0,0
19999987787.5,-90.5187377929688,0,0,0
19999987800,-88.2947311401367,0,0,0
19999987812.5,-87.2907104492188,0,0,0
19999987825,-92.0275344848633,0,0,0
19999987837.5,-103.323509216309,0,0,0
19999987850,-108.42064666748,0,0,0
19999987862.5,-107.09024810791,0,0,0
19999987875,-101.868545532227,0,0,0
19999987887.5,-97.2366333007813,0,0,0
19999987900,-97.832878112793,0,0,0
19999987912.5,-100.675239562988,0,0,0
19999987925,-105.01628112793,0,0,0
19999987937.5,-131.464828491211,0,0,0
19999987950,-106.074615478516,0,0,0
19999987962.5,-105.887840270996,0,0,0
19999987975,-108.494422912598,0,0,0
19999987987.5,-109.742431640625,0,0,0
19999988000,-104.833831787109,0,0,0
19999988012.5,-95.9848175048828,0,0,0
19999988025,-94.7051391601563,0,0,0
19999988037.5,-96.6163940429688,0,0,0
19999988050,-98.0597229003906,0,0,0
19999988062.5,-96.9514541625977,0,0,0
19999988075,-95.4423065185547,0,0,0
19999988087.5,-94.5480346679688,0,0,0
19999988100,-94.1665649414063,0,0,0
19999988112.5,-94.5339813232422,0,0,0
19999988125,-95.6077499389648,0,0,0
19999988137.5,-95.6904830932617,0,0,0
19999988150,-95.4237899780273,0,0,0
19999988162.5,-95.8770141601563,0,0,0
19999988175,-95.2887115478516,0,0,0
19999988187.5,-96.344612121582,0,0,0
19999988200,-102.313758850098,0,0,0
19999988212.5,-105.010437011719,0,0,0
19999988225,-101.798133850098,0,0,0
19999988237.5,-101.907821655273,0,0,0
19999988250,-101.595169067383,0,0,0
19999988262.5,-100.30046081543,0,0,0
19999988275,-95.610725402832,0,0,0
19999988287.5,-91.5893020629883,0,0,0
19999988300,-90.8888549804688,0,0,0
19999988312.5,-93.0140380859375,0,0,0
19999988325,-96.1288375854492,0,0,0
19999988337.5,-96.8419418334961,0,0,0
19999988350,-93.4623565673828,0,0,0
19999988362.5,-90.5119857788086,0,0,0
19999988375,-88.9557723999023,0,0,0
19999988387.5,-89.714729309082,0,0,0
19999988400,-95.3712615966797,0,0,0
19999988412.5,-99.4412536621094,0,0,0
19999988425,-95.6720123291016,0,0,0
19999988437.5,-93.4300079345703,0,0,0
19999988450,-93.2022705078125,0,0,0
19999988462.5,-91.9521789550781,0,0,0
19999988475,-89.5364456176758,0,0,0
19999988487.5,-88.7063827514648,0,0,0
19999988500,-90.9926605224609,0,0,0
19999988512.5,-95.2992630004883,0,0,0
19999988525,-97.3752288818359,0,0,0
19999988537.5,-95.1576690673828,0,0,0
19999988550,-92.6482620239258,0,0,0
19999988562.5,-90.6133804321289,0,0,0
19999988575,-88.2523727416992,0,0,0
19999988587.5,-86.4547805786133,0,0,0
19999988600,-85.0545349121094,0,0,0
19999988612.5,-83.8152618408203,0,0,0
19999988625,-83.1103134155273,0,0,0
19999988637.5,-83.416145324707,0,0,0
19999988650,-84.9242172241211,0,0,0
19999988662.5,-87.5692901611328,0,0,0
19999988675,-89.4666290283203,0,0,0
19999988687.5,-89.9990234375,0,0,0
19999988700,-92.325065612793,0,0,0
19999988712.5,-98.5250778198242,0,0,0
19999988725,-102.973518371582,0,0,0
19999988737.5,-97.0216369628906,0,0,0
19999988750,-93.475212097168,0,0,0
19999988762.5,-90.9342498779297,0,0,0
19999988775,-87.435302734375,0,0,0
