Freq,Power,na,na,na
18924975000,-91.81640625,0,0,0
18924975125,-89.6081085205078,0,0,0
18924975250,-87.9280548095703,0,0,0
18924975375,-95.9685821533203,0,0,0
18924975500,-93.5914916992188,0,0,0
18924975625,-90.0939636230469,0,0,0
18924975750,-94.9091491699219,0,0,0
18924975875,-103.299095153809,0,0,0
18924976000,-97.0586318969727,0,0,0
18924976125,-92.9083557128906,0,0,0
18924976250,-87.9239730834961,0,0,0
18924976375,-84.2539825439453,0,0,0
18924976500,-83.4966812133789,0,0,0
18924976625,-87.0290756225586,0,0,0
18924976750,-89.1193161010742,0,0,0
18924976875,-86.9494247436523,0,0,0
18924977000,-86.0336151123047,0,0,0
18924977125,-88.4533309936523,0,0,0
18924977250,-91.526741027832,0,0,0
18924977375,-89.1149444580078,0,0,0
18924977500,-85.6894836425781,0,0,0
18924977625,-86.6235122680664,0,0,0
18924977750,-92.1039810180664,0,0,0
18924977875,-100.623931884766,0,0,0
18924978000,-106.707824707031,0,0,0
18924978125,-90.5691223144531,0,0,0
18924978250,-86.1750869750977,0,0,0
18924978375,-84.0856552124023,0,0,0
18924978500,-83.5842437744141,0,0,0
18924978625,-85.540153503418,0,0,0
18924978750,-88.1724319458008,0,0,0
18924978875,-86.0248870849609,0,0,0
18924979000,-83.555061340332,0,0,0
18924979125,-85.5334320068359,0,0,0
18924979250,-94.473258972168,0,0,0
18924979375,-101.149200439453,0,0,0
18924979500,-97.039306640625,0,0,0
18924979625,-87.7480926513672,0,0,0
18924979750,-84.4580841064453,0,0,0
18924979875,-83.8021850585938,0,0,0
18924980000,-83.2317886352539,0,0,0
18924980125,-81.6725006103516,0,0,0
18924980250,-82.0653533935547,0,0,0
18924980375,-84.9137725830078,0,0,0
18924980500,-90.7735061645508,0,0,0
18924980625,-96.3398208618164,0,0,0
18924980750,-97.0424880981445,0,0,0
18924980875,-94.077995300293,0,0,0
18924981000,-89.2161407470703,0,0,0
18924981125,-86.8298492431641,0,0,0
18924981250,-90.6011276245117,0,0,0
18924981375,-103.960380554199,0,0,0
18924981500,-87.8906478881836,0,0,0
18924981625,-86.6321792602539,0,0,0
18924981750,-90.8009796142578,0,0,0
18924981875,-99.5119476318359,0,0,0
18924982000,-100.958442687988,0,0,0
18924982125,-97.6930313110352,0,0,0
18924982250,-101.94603729248,0,0,0
18924982375,-98.3807907104492,0,0,0
18924982500,-95.8574295043945,0,0,0
18924982625,-100.683296203613,0,0,0
18924982750,-91.4222793579102,0,0,0
18924982875,-86.5308227539063,0,0,0
18924983000,-87.41943359375,0,0,0
18924983125,-91.4660949707031,0,0,0
18924983250,-97.1352005004883,0,0,0
18924983375,-98.8310852050781,0,0,0
18924983500,-92.0345993041992,0,0,0
18924983625,-90.9909286499023,0,0,0
18924983750,-95.5354614257813,0,0,0
18924983875,-92.8083038330078,0,0,0
18924984000,-87.6052322387695,0,0,0
18924984125,-88.38427734375,0,0,0
18924984250,-93.3466491699219,0,0,0
18924984375,-97.0618286132812,0,0,0
18924984500,-92.6604461669922,0,0,0
18924984625,-88.0974197387695,0,0,0
18924984750,-87.4447479248047,0,0,0
18924984875,-88.2327651977539,0,0,0
18924985000,-87.4314880371094,0,0,0
18924985125,-88.223518371582,0,0,0
18924985250,-94.6739959716797,0,0,0
18924985375,-105.86962890625,0,0,0
18924985500,-91.6045761108398,0,0,0
18924985625,-88.7725677490234,0,0,0
18924985750,-88.4929046630859,0,0,0
18924985875,-90.6297988891602,0,0,0
18924986000,-90.621337890625,0,0,0
18924986125,-87.9676818847656,0,0,0
18924986250,-85.7438278198242,0,0,0
18924986375,-85.113639831543,0,0,0
18924986500,-86.3021774291992,0,0,0
18924986625,-89.6759643554688,0,0,0
18924986750,-89.0138626098633,0,0,0
18924986875,-86.8243789672852,0,0,0
18924987000,-88.1847229003906,0,0,0
18924987125,-93.724235534668,0,0,0
18924987250,-100.158103942871,0,0,0
18924987375,-93.3534088134766,0,0,0
18924987500,-84.8183670043945,0,0,0
18924987625,-80.6501922607422,0,0,0
18924987750,-81.3020477294922,0,0,0
18924987875,-84.2928237915039,0,0,0
18924988000,-85.9980697631836,0,0,0
18924988125,-86.8547515869141,0,0,0
18924988250,-89.8620223999023,0,0,0
18924988375,-94.6788635253906,0,0,0
18924988500,-104.622451782227,0,0,0
