Freq,Power,na,na,na
1899950000,-91.9111328125,0,0,0
1899950250,-75.8308715820313,0,0,0
1899950500,-69.5230484008789,0,0,0
1899950750,-66.4090118408203,0,0,0
1899951000,-65.6898574829102,0,0,0
1899951250,-66.7348937988281,0,0,0
1899951500,-67.1951293945313,0,0,0
1899951750,-66.7861785888672,0,0,0
1899952000,-67.3010864257812,0,0,0
1899952250,-69.9357833862305,0,0,0
1899952500,-73.4066467285156,0,0,0
1899952750,-74.6173248291016,0,0,0
1899953000,-73.234977722168,0,0,0
1899953250,-71.0007476806641,0,0,0
1899953500,-69.6649169921875,0,0,0
1899953750,-70.1898345947266,0,0,0
1899954000,-73.0189666748047,0,0,0
1899954250,-78.8694076538086,0,0,0
1899954500,-79.2070846557617,0,0,0
1899954750,-75.593017578125,0,0,0
1899955000,-71.7997970581055,0,0,0
1899955250,-70.7149353027344,0,0,0
1899955500,-73.5839462280273,0,0,0
1899955750,-71.2648086547852,0,0,0
1899956000,-64.3545608520508,0,0,0
1899956250,-59.5489921569824,0,0,0
1899956500,-56.4916152954102,0,0,0
1899956750,-54.6843948364258,0,0,0
1899957000,-53.9106254577637,0,0,0
1899957250,-53.5333862304687,0,0,0
1899957500,-52.58154296875,0,0,0
1899957750,-51.0100898742676,0,0,0
1899958000,-49.4889335632324,0,0,0
1899958250,-48.5178604125977,0,0,0
1899958500,-48.0992546081543,0,0,0
1899958750,-47.883430480957,0,0,0
1899959000,-47.5685844421387,0,0,0
1899959250,-47.5873184204102,0,0,0
1899959500,-48.5564765930176,0,0,0
1899959750,-56.5724487304687,0,0,0
1899960000,-54.1872520446777,0,0,0
1899960250,-41.6568946838379,0,0,0
1899960500,-32.3339920043945,0,0,0
1899960750,-27.4707946777344,0,0,0
1899961000,-25.3321876525879,0,0,0
1899961250,-26.0413684844971,0,0,0
1899961500,-29.4044952392578,0,0,0
1899961750,-35.9535064697266,0,0,0
1899962000,-45.6037330627441,0,0,0
1899962250,-54.2596092224121,0,0,0
1899962500,-51.6679801940918,0,0,0
1899962750,-48.9829711914063,0,0,0
1899963000,-48.2956504821777,0,0,0
1899963250,-48.5585823059082,0,0,0
1899963500,-48.9253692626953,0,0,0
1899963750,-49.2058486938477,0,0,0
1899964000,-49.7111473083496,0,0,0
1899964250,-50.8050918579102,0,0,0
1899964500,-52.1173324584961,0,0,0
1899964750,-52.9774894714355,0,0,0
1899965000,-53.4030342102051,0,0,0
1899965250,-53.9249267578125,0,0,0
1899965500,-54.9843788146973,0,0,0
1899965750,-56.4812355041504,0,0,0
1899966000,-57.7888565063477,0,0,0
1899966250,-58.9008178710938,0,0,0
1899966500,-59.4634780883789,0,0,0
1899966750,-59.1986198425293,0,0,0
1899967000,-58.8825569152832,0,0,0
1899967250,-59.5896301269531,0,0,0
1899967500,-61.7500038146973,0,0,0
1899967750,-65.2433013916016,0,0,0
1899968000,-67.4199905395508,0,0,0
1899968250,-66.3137054443359,0,0,0
1899968500,-64.4524536132813,0,0,0
1899968750,-63.4278869628906,0,0,0
1899969000,-63.8222770690918,0,0,0
1899969250,-65.6750946044922,0,0,0
1899969500,-69.445930480957,0,0,0
1899969750,-72.9803848266602,0,0,0
1899970000,-73.3703079223633,0,0,0
1899970250,-73.3021850585937,0,0,0
1899970500,-75.1816711425781,0,0,0
1899970750,-78.0320587158203,0,0,0
1899971000,-73.4511184692383,0,0,0
1899971250,-74.3758697509766,0,0,0
1899971500,-72.4892654418945,0,0,0
1899971750,-69.3368148803711,0,0,0
1899972000,-68.1717987060547,0,0,0
1899972250,-71.7926635742188,0,0,0
1899972500,-75.4481353759766,0,0,0
1899972750,-67.1703643798828,0,0,0
1899973000,-64.1301651000977,0,0,0
1899973250,-63.7348251342773,0,0,0
1899973500,-66.3885955810547,0,0,0
1899973750,-69.6147842407227,0,0,0
1899974000,-72.0949554443359,0,0,0
1899974250,-71.7721786499023,0,0,0
1899974500,-67.2563552856445,0,0,0
1899974750,-62.591251373291,0,0,0
1899975000,-59.428279876709,0,0,0
1899975250,-58.1724166870117,0,0,0
1899975500,-58.7652282714844,0,0,0
1899975750,-60.6167602539063,0,0,0
1899976000,-62.794807434082,0,0,0
1899976250,-64.8029174804688,0,0,0
1899976500,-67.393196105957,0,0,0
1899976750,-70.9894714355469,0,0,0
1899977000,-77.9910125732422,0,0,0
1899977250,-78.5063629150391,0,0,0
1899977500,-69.2653884887695,0,0,0
1899977750,-67.3224182128906,0,0,0
1899978000,-67.9924392700195,0,0,0
1899978250,-70.4745864868164,0,0,0
1899978500,-76.8031539916992,0,0,0
1899978750,-81.5874481201172,0,0,0
1899979000,-80.0705642700195,0,0,0
1899979250,-73.8012847900391,0,0,0
1899979500,-70.9789047241211,0,0,0
1899979750,-68.8587799072266,0,0,0
1899980000,-67.9471054077148,0,0,0
1899980250,-67.792724609375,0,0,0
1899980500,-67.1602249145508,0,0,0
1899980750,-64.3977432250977,0,0,0
1899981000,-61.2374420166016,0,0,0
1899981250,-59.4901847839355,0,0,0
1899981500,-59.7472686767578,0,0,0
1899981750,-61.4269752502441,0,0,0
1899982000,-64.6988983154297,0,0,0
1899982250,-69.229118347168,0,0,0
1899982500,-73.6430282592773,0,0,0
1899982750,-75.7410049438477,0,0,0
1899983000,-73.8670120239258,0,0,0
1899983250,-69.4124450683594,0,0,0
1899983500,-64.8979263305664,0,0,0
1899983750,-61.8345069885254,0,0,0
1899984000,-60.8470458984375,0,0,0
1899984250,-62.7529258728027,0,0,0
1899984500,-68.2594833374023,0,0,0
1899984750,-74.9436798095703,0,0,0
1899985000,-67.5948104858398,0,0,0
1899985250,-64.0287322998047,0,0,0
1899985500,-62.799690246582,0,0,0
1899985750,-62.2117385864258,0,0,0
1899986000,-62.8102836608887,0,0,0
1899986250,-65.6072006225586,0,0,0
1899986500,-71.9361801147461,0,0,0
1899986750,-72.4207000732422,0,0,0
1899987000,-69.6103591918945,0,0,0
1899987250,-67.5351028442383,0,0,0
1899987500,-67.02294921875,0,0,0
1899987750,-66.6395568847656,0,0,0
1899988000,-65.8251419067383,0,0,0
1899988250,-65.2234115600586,0,0,0
1899988500,-69.3592681884766,0,0,0
1899988750,-72.6261444091797,0,0,0
1899989000,-69.6071243286133,0,0,0
1899989250,-64.0371246337891,0,0,0
1899989500,-63.1250228881836,0,0,0
1899989750,-64.0539321899414,0,0,0
1899990000,-68.1286010742187,0,0,0
1899990250,-74.6487808227539,0,0,0
1899990500,-69.2652893066406,0,0,0
1899990750,-62.0770301818848,0,0,0
1899991000,-60.5155029296875,0,0,0
1899991250,-61.204833984375,0,0,0
1899991500,-63.4249305725098,0,0,0
1899991750,-65.8132705688477,0,0,0
1899992000,-68.5817260742188,0,0,0
1899992250,-72.6910781860352,0,0,0
1899992500,-81.2953720092773,0,0,0
1899992750,-85.7709274291992,0,0,0
1899993000,-73.9421157836914,0,0,0
1899993250,-69.1942138671875,0,0,0
1899993500,-68.416259765625,0,0,0
1899993750,-72.0821304321289,0,0,0
1899994000,-71.9921875,0,0,0
1899994250,-69.4027709960938,0,0,0
1899994500,-68.4088363647461,0,0,0
1899994750,-72.8082275390625,0,0,0
1899995000,-82.6226348876953,0,0,0
1899995250,-79.5332183837891,0,0,0
1899995500,-73.8491668701172,0,0,0
1899995750,-67.7943954467773,0,0,0
1899996000,-69.7458267211914,0,0,0
1899996250,-73.5465774536133,0,0,0
1899996500,-67.2329025268555,0,0,0
1899996750,-60.1231575012207,0,0,0
1899997000,-57.6955184936523,0,0,0
