Freq,Power,na,na,na
399979974,-64.5075607299805,0,0,0
399980224,-63.635311126709,0,0,0
399980474,-64.0505752563477,0,0,0
399980724,-66.1417388916016,0,0,0
399980974,-70.246467590332,0,0,0
399981224,-74.6578598022461,0,0,0
399981474,-75.5022888183594,0,0,0
399981724,-73.6124267578125,0,0,0
399981974,-71.5489120483398,0,0,0
399982224,-69.9826126098633,0,0,0
399982474,-65.6669464111328,0,0,0
399982724,-62.166618347168,0,0,0
399982974,-60.7623825073242,0,0,0
399983224,-60.4065780639648,0,0,0
399983474,-60.0080833435059,0,0,0
399983724,-59.1849098205566,0,0,0
399983974,-59.6763572692871,0,0,0
399984224,-62.1100997924805,0,0,0
399984474,-71.1215972900391,0,0,0
399984724,-72.0246124267578,0,0,0
399984974,-66.8777313232422,0,0,0
399985224,-61.7399101257324,0,0,0
399985474,-59.832836151123,0,0,0
399985724,-59.4601364135742,0,0,0
399985974,-61.5661392211914,0,0,0
399986224,-67.7792282104492,0,0,0
399986474,-69.6267852783203,0,0,0
399986724,-66.629264831543,0,0,0
399986974,-63.8735275268555,0,0,0
399987224,-65.5397262573242,0,0,0
399987474,-67.2237091064453,0,0,0
399987724,-65.0282287597656,0,0,0
399987974,-65.9840316772461,0,0,0
399988224,-71.1281204223633,0,0,0
399988474,-70.5269393920898,0,0,0
399988724,-64.7198181152344,0,0,0
399988974,-61.8806495666504,0,0,0
399989224,-60.9101829528809,0,0,0
399989474,-61.4824104309082,0,0,0
399989724,-62.0646209716797,0,0,0
399989974,-61.7722053527832,0,0,0
399990224,-61.0456848144531,0,0,0
399990474,-60.7447052001953,0,0,0
399990724,-61.7023468017578,0,0,0
399990974,-63.622688293457,0,0,0
399991224,-65.2236099243164,0,0,0
399991474,-64.9493408203125,0,0,0
399991724,-63.3516502380371,0,0,0
399991974,-64.1166305541992,0,0,0
399992224,-71.6846237182617,0,0,0
399992474,-84.1992492675781,0,0,0
399992724,-68.0624237060547,0,0,0
399992974,-66.5265502929688,0,0,0
399993224,-68.8422775268555,0,0,0
399993474,-69.1946105957031,0,0,0
399993724,-66.46240234375,0,0,0
399993974,-62.8530731201172,0,0,0
399994224,-60.9833030700684,0,0,0
399994474,-59.9861145019531,0,0,0
399994724,-58.8682022094727,0,0,0
399994974,-57.712085723877,0,0,0
399995224,-57.2014427185059,0,0,0
399995474,-58.1440162658691,0,0,0
399995724,-61.4136619567871,0,0,0
399995974,-66.6501617431641,0,0,0
399996224,-65.8249206542969,0,0,0
399996474,-64.2186508178711,0,0,0
399996724,-66.7855529785156,0,0,0
399996974,-71.155647277832,0,0,0
399997224,-74.3246765136719,0,0,0
399997474,-75.9837493896484,0,0,0
399997724,-78.6295318603516,0,0,0
399997974,-70.9072418212891,0,0,0
399998224,-65.8181228637695,0,0,0
399998474,-66.9024658203125,0,0,0
399998724,-70.8165664672852,0,0,0
399998974,-70.9662170410156,0,0,0
399999224,-63.7689514160156,0,0,0
399999474,-61.9090881347656,0,0,0
399999724,-61.7621803283691,0,0,0
399999974,-62.6467590332031,0,0,0
400000224,-63.9335098266602,0,0,0
400000474,-65.7068481445312,0,0,0
400000724,-67.1882858276367,0,0,0
400000974,-67.01611328125,0,0,0
400001224,-65.3248596191406,0,0,0
400001474,-65.7138061523437,0,0,0
400001724,-72.6105499267578,0,0,0
400001974,-67.6847305297852,0,0,0
400002224,-58.1906623840332,0,0,0
400002474,-54.701732635498,0,0,0
400002724,-53.8383560180664,0,0,0
400002974,-54.6847953796387,0,0,0
400003224,-56.3427276611328,0,0,0
400003474,-58.252269744873,0,0,0
400003724,-61.0547866821289,0,0,0
400003974,-65.0967102050781,0,0,0
400004224,-67.9254837036133,0,0,0
400004474,-65.6849822998047,0,0,0
400004724,-65.1863403320312,0,0,0
400004974,-66.7974853515625,0,0,0
400005224,-67.9682769775391,0,0,0
400005474,-66.0671157836914,0,0,0
400005724,-62.0909576416016,0,0,0
400005974,-58.9738540649414,0,0,0
400006224,-57.8855590820312,0,0,0
400006474,-57.8410415649414,0,0,0
400006724,-57.9856071472168,0,0,0
400006974,-58.5909080505371,0,0,0
400007224,-60.3475875854492,0,0,0
