Freq,Power,na,na,na
1399950000,-64.3277587890625,0,0,0
1399950250,-67.399787902832,0,0,0
1399950500,-74.2306747436523,0,0,0
1399950750,-68.3522872924805,0,0,0
1399951000,-63.5030555725098,0,0,0
1399951250,-61.6805572509766,0,0,0
1399951500,-62.7183570861816,0,0,0
1399951750,-65.4861526489258,0,0,0
1399952000,-67.7071762084961,0,0,0
1399952250,-66.0883865356445,0,0,0
1399952500,-64.3737258911133,0,0,0
1399952750,-65.1415328979492,0,0,0
1399953000,-68.8288803100586,0,0,0
1399953250,-69.7929077148438,0,0,0
1399953500,-67.1430206298828,0,0,0
1399953750,-65.7582778930664,0,0,0
1399954000,-66.6485061645508,0,0,0
1399954250,-70.6702651977539,0,0,0
1399954500,-68.4959335327148,0,0,0
1399954750,-63.1362533569336,0,0,0
1399955000,-59.0650939941406,0,0,0
1399955250,-58.1811180114746,0,0,0
1399955500,-59.5988731384277,0,0,0
1399955750,-62.784496307373,0,0,0
1399956000,-65.9841537475586,0,0,0
1399956250,-77.4352645874023,0,0,0
1399956500,-73.1119079589844,0,0,0
1399956750,-60.9963226318359,0,0,0
1399957000,-55.8410415649414,0,0,0
1399957250,-53.580696105957,0,0,0
1399957500,-54.1393699645996,0,0,0
1399957750,-58.9183921813965,0,0,0
1399958000,-57.0584411621094,0,0,0
1399958250,-51.7590408325195,0,0,0
1399958500,-47.515941619873,0,0,0
1399958750,-45.6940040588379,0,0,0
1399959000,-45.9268989562988,0,0,0
1399959250,-47.6703720092773,0,0,0
1399959500,-53.3141326904297,0,0,0
1399959750,-56.6571273803711,0,0,0
1399960000,-54.3630027770996,0,0,0
1399960250,-51.6637649536133,0,0,0
1399960500,-53.015380859375,0,0,0
1399960750,-36.2805252075195,0,0,0
1399961000,-29.4144039154053,0,0,0
1399961250,-26.0616550445557,0,0,0
1399961500,-25.4023056030273,0,0,0
1399961750,-27.6265850067139,0,0,0
1399962000,-32.3055458068848,0,0,0
1399962250,-39.0419578552246,0,0,0
1399962500,-45.9572639465332,0,0,0
1399962750,-49.0323944091797,0,0,0
1399963000,-57.0993499755859,0,0,0
1399963250,-57.6009674072266,0,0,0
1399963500,-52.0472602844238,0,0,0
1399963750,-47.208366394043,0,0,0
1399964000,-46.2464141845703,0,0,0
1399964250,-46.981616973877,0,0,0
1399964500,-49.4566917419434,0,0,0
1399964750,-55.754508972168,0,0,0
1399965000,-58.5491523742676,0,0,0
1399965250,-56.268196105957,0,0,0
1399965500,-52.8957748413086,0,0,0
1399965750,-52.8388900756836,0,0,0
1399966000,-54.2334594726562,0,0,0
1399966250,-55.9536209106445,0,0,0
1399966500,-58.5349731445313,0,0,0
1399966750,-62.4367027282715,0,0,0
1399967000,-64.1519317626953,0,0,0
1399967250,-61.621166229248,0,0,0
1399967500,-58.4692764282227,0,0,0
1399967750,-57.7440452575684,0,0,0
1399968000,-58.8849105834961,0,0,0
1399968250,-60.7460594177246,0,0,0
1399968500,-61.8503227233887,0,0,0
1399968750,-61.8667144775391,0,0,0
1399969000,-61.267219543457,0,0,0
1399969250,-61.4375419616699,0,0,0
1399969500,-62.5910682678223,0,0,0
1399969750,-65.6032180786133,0,0,0
1399970000,-68.7218017578125,0,0,0
1399970250,-71.3444900512695,0,0,0
1399970500,-73.8969955444336,0,0,0
1399970750,-75.2929840087891,0,0,0
1399971000,-71.0993118286133,0,0,0
1399971250,-66.3510894775391,0,0,0
1399971500,-64.2051544189453,0,0,0
1399971750,-64.5068054199219,0,0,0
1399972000,-69.0799102783203,0,0,0
1399972250,-74.8799591064453,0,0,0
1399972500,-74.775993347168,0,0,0
1399972750,-68.1162185668945,0,0,0
1399973000,-69.1810760498047,0,0,0
1399973250,-71.5940628051758,0,0,0
1399973500,-71.1958541870117,0,0,0
1399973750,-68.029914855957,0,0,0
1399974000,-64.9430313110352,0,0,0
1399974250,-64.2624816894531,0,0,0
1399974500,-64.9918899536133,0,0,0
1399974750,-65.9427795410156,0,0,0
1399975000,-68.0563049316406,0,0,0
1399975250,-70.7799453735352,0,0,0
1399975500,-71.8095474243164,0,0,0
1399975750,-69.6590805053711,0,0,0
1399976000,-65.670295715332,0,0,0
1399976250,-63.1591186523437,0,0,0
1399976500,-64.1827392578125,0,0,0
1399976750,-66.5753479003906,0,0,0
1399977000,-66.6993026733398,0,0,0
1399977250,-65.7915191650391,0,0,0
1399977500,-66.9218978881836,0,0,0
1399977750,-70.0903472900391,0,0,0
1399978000,-74.3905029296875,0,0,0
1399978250,-82.0732421875,0,0,0
1399978500,-83.7802886962891,0,0,0
1399978750,-79.7490692138672,0,0,0
1399979000,-73.1265106201172,0,0,0
1399979250,-66.7789154052734,0,0,0
1399979500,-62.6028633117676,0,0,0
1399979750,-61.4272651672363,0,0,0
1399980000,-63.5945510864258,0,0,0
1399980250,-75.1362457275391,0,0,0
1399980500,-75.312141418457,0,0,0
1399980750,-65.388542175293,0,0,0
1399981000,-64.2697830200195,0,0,0
1399981250,-64.8729553222656,0,0,0
1399981500,-66.0265426635742,0,0,0
1399981750,-65.9152908325195,0,0,0
1399982000,-65.5692977905273,0,0,0
1399982250,-66.7818222045898,0,0,0
1399982500,-70.703010559082,0,0,0
1399982750,-75.5158004760742,0,0,0
1399983000,-74.0854644775391,0,0,0
1399983250,-69.7499313354492,0,0,0
1399983500,-66.7672729492188,0,0,0
1399983750,-65.6167297363281,0,0,0
1399984000,-66.3514404296875,0,0,0
1399984250,-70.1810607910156,0,0,0
1399984500,-76.8918075561523,0,0,0
1399984750,-75.1005706787109,0,0,0
1399985000,-67.0510864257813,0,0,0
1399985250,-62.6664237976074,0,0,0
1399985500,-60.7796287536621,0,0,0
1399985750,-59.8459777832031,0,0,0
1399986000,-59.2398910522461,0,0,0
1399986250,-58.302806854248,0,0,0
1399986500,-56.8548011779785,0,0,0
1399986750,-55.823070526123,0,0,0
1399987000,-56.2676887512207,0,0,0
1399987250,-58.6613464355469,0,0,0
1399987500,-64.6040267944336,0,0,0
1399987750,-72.0737686157227,0,0,0
1399988000,-73.1559829711914,0,0,0
1399988250,-69.9925384521484,0,0,0
1399988500,-70.6426239013672,0,0,0
1399988750,-76.7796630859375,0,0,0
1399989000,-78.842041015625,0,0,0
1399989250,-74.1638870239258,0,0,0
1399989500,-69.1180877685547,0,0,0
1399989750,-68.4719161987305,0,0,0
1399990000,-67.5231170654297,0,0,0
1399990250,-65.0667419433594,0,0,0
1399990500,-62.7156219482422,0,0,0
1399990750,-61.3531227111816,0,0,0
1399991000,-61.1391677856445,0,0,0
1399991250,-62.5486297607422,0,0,0
1399991500,-66.451042175293,0,0,0
1399991750,-78.4275054931641,0,0,0
1399992000,-80.6234664916992,0,0,0
1399992250,-76.2923126220703,0,0,0
1399992500,-70.3056793212891,0,0,0
1399992750,-66.1964569091797,0,0,0
1399993000,-65.3354263305664,0,0,0
1399993250,-66.3197784423828,0,0,0
1399993500,-69.0215072631836,0,0,0
1399993750,-78.5660705566406,0,0,0
1399994000,-76.2578964233398,0,0,0
1399994250,-68.8167037963867,0,0,0
1399994500,-70.0472717285156,0,0,0
1399994750,-74.5554504394531,0,0,0
1399995000,-70.2343597412109,0,0,0
1399995250,-65.9955902099609,0,0,0
1399995500,-64.6402359008789,0,0,0
1399995750,-65.5242309570313,0,0,0
1399996000,-67.2195587158203,0,0,0
1399996250,-68.3398208618164,0,0,0
1399996500,-68.0618515014648,0,0,0
1399996750,-68.5043106079102,0,0,0
1399997000,-72.0057220458984,0,0,0
1399997250,-87.7747268676758,0,0,0
1399997500,-85.982551574707,0,0,0
1399997750,-70.6482925415039,0,0,0
1399998000,-65.1314086914063,0,0,0
1399998250,-62.6901359558105,0,0,0
1399998500,-62.2094764709473,0,0,0
1399998750,-62.4423141479492,0,0,0
1399999000,-63.1182708740234,0,0,0
