! FILETYPE CSV
! VERSION 1.0,1
! TIMESTAMP Monday, 21 September 2020 18:23:02
! TIMEZONE (GMT-08:00) Pacific Time (US & Canada)
! NAME Agilent Technologies
! MODEL N9918A
! SERIAL MY53103598
! FIRMWARE_VERSION A.07.57
! CORRECTION 
! Trace TIMESTAMP: 2020-09-21 18:23:01Z
! Trace GPS Info...
! GPS Latitude: 
! GPS Longitude: 
! GPS Seconds Since Last Read: 0
! CHECKSUM 1134739635
! DATA Freq,SA Clear-Write,SA Blank,SA Blank,SA Blank
! FREQ UNIT Hz
! DATA UNIT dBm
BEGIN
799910990,-72.1049728393555,0,0,0
799911240,-76.3287963867188,0,0,0
799911490,-69.7424926757812,0,0,0
799911740,-63.9092178344727,0,0,0
799911990,-61.5171127319336,0,0,0
799912240,-61.7137794494629,0,0,0
799912490,-64.1048278808594,0,0,0
799912740,-69.3096313476562,0,0,0
799912990,-75.2577667236328,0,0,0
799913240,-76.4597625732422,0,0,0
799913490,-79.6102294921875,0,0,0
799913740,-76.6346893310547,0,0,0
799913990,-71.8225173950195,0,0,0
799914240,-66.5345153808594,0,0,0
799914490,-61.7610511779785,0,0,0
799914740,-58.9399719238281,0,0,0
799914990,-57.9380378723145,0,0,0
799915240,-58.6110954284668,0,0,0
799915490,-60.9134864807129,0,0,0
799915740,-65.1045379638672,0,0,0
799915990,-68.8302536010742,0,0,0
799916240,-69.8428115844727,0,0,0
799916490,-68.4663619995117,0,0,0
799916740,-68.0749130249023,0,0,0
799916990,-68.3522491455078,0,0,0
799917240,-73.9617385864258,0,0,0
799917490,-76.8599090576172,0,0,0
799917740,-73.0853576660156,0,0,0
799917990,-66.8515396118164,0,0,0
799918240,-65.9042129516602,0,0,0
799918490,-65.9530410766602,0,0,0
799918740,-64.7921752929687,0,0,0
799918990,-65.0524444580078,0,0,0
799919240,-67.7942962646484,0,0,0
799919490,-68.427978515625,0,0,0
799919740,-64.4171447753906,0,0,0
799919990,-62.132999420166,0,0,0
799920240,-61.5646896362305,0,0,0
799920490,-61.0224227905273,0,0,0
799920740,-60.2516555786133,0,0,0
799920990,-60.6347122192383,0,0,0
799921240,-63.1898956298828,0,0,0
799921490,-70.3586654663086,0,0,0
799921740,-83.0661697387695,0,0,0
799921990,-76.0403060913086,0,0,0
799922240,-69.6913757324219,0,0,0
799922490,-65.6031646728516,0,0,0
799922740,-63.7793655395508,0,0,0
799922990,-64.3145217895508,0,0,0
799923240,-67.2819671630859,0,0,0
799923490,-73.2858428955078,0,0,0
799923740,-72.4902191162109,0,0,0
799923990,-69.1854248046875,0,0,0
799924240,-67.79052734375,0,0,0
799924490,-68.724250793457,0,0,0
