Freq,Power,na,na,na
199911978,-68.1096496582031,0,0,0
199912228,-69.7006988525391,0,0,0
199912478,-71.7090682983398,0,0,0
199912728,-72.732307434082,0,0,0
199912978,-74.1181411743164,0,0,0
199913228,-73.6528472900391,0,0,0
199913478,-71.0195999145508,0,0,0
199913728,-68.2602233886719,0,0,0
199913978,-67.6819686889648,0,0,0
199914228,-69.8736572265625,0,0,0
199914478,-75.407356262207,0,0,0
199914728,-84.6047897338867,0,0,0
199914978,-80.7794647216797,0,0,0
199915228,-73.9587631225586,0,0,0
199915478,-72.3780746459961,0,0,0
199915728,-72.0034027099609,0,0,0
199915978,-69.8640975952148,0,0,0
199916228,-65.1809768676758,0,0,0
199916478,-61.6505889892578,0,0,0
199916728,-60.6921310424805,0,0,0
199916978,-63.1472702026367,0,0,0
199917228,-65.3165283203125,0,0,0
199917478,-62.9591903686523,0,0,0
199917728,-61.6413269042969,0,0,0
199917978,-62.2484588623047,0,0,0
199918228,-62.1849670410156,0,0,0
199918478,-61.3177108764648,0,0,0
199918728,-60.5385437011719,0,0,0
199918978,-60.2791900634766,0,0,0
199919228,-59.8788566589355,0,0,0
199919478,-59.1562309265137,0,0,0
199919728,-59.4269523620605,0,0,0
199919978,-60.9825592041016,0,0,0
199920228,-63.268196105957,0,0,0
199920478,-65.161994934082,0,0,0
199920728,-65.9312438964844,0,0,0
199920978,-66.074333190918,0,0,0
199921228,-67.3242950439453,0,0,0
199921478,-71.5877151489258,0,0,0
199921728,-76.2564849853516,0,0,0
199921978,-73.8777770996094,0,0,0
199922228,-68.5801162719727,0,0,0
199922478,-68.3386764526367,0,0,0
199922728,-69.6137924194336,0,0,0
199922978,-70.1898498535156,0,0,0
199923228,-69.0884552001953,0,0,0
199923478,-66.0985488891602,0,0,0
199923728,-63.499382019043,0,0,0
199923978,-62.591552734375,0,0,0
199924228,-63.0268707275391,0,0,0
199924478,-63.5919456481934,0,0,0
199924728,-63.6335983276367,0,0,0
199924978,-63.4109954833984,0,0,0
199925228,-63.122745513916,0,0,0
199925478,-63.5677528381348,0,0,0
199925728,-65.0866317749023,0,0,0
199925978,-67.4311065673828,0,0,0
199926228,-68.6882476806641,0,0,0
199926478,-65.5705490112305,0,0,0
199926728,-63.2258186340332,0,0,0
199926978,-62.823070526123,0,0,0
199927228,-65.1330947875977,0,0,0
199927478,-69.859245300293,0,0,0
199927728,-76.5194244384766,0,0,0
199927978,-72.9306488037109,0,0,0
199928228,-67.9927520751953,0,0,0
199928478,-69.469856262207,0,0,0
199928728,-69.0300064086914,0,0,0
