! FILETYPE CSV
! VERSION 1.0,1
! TIMESTAMP Monday, 21 September 2020 18:29:07
! TIMEZONE (GMT-08:00) Pacific Time (US & Canada)
! NAME Agilent Technologies
! MODEL N9918A
! SERIAL MY53103598
! FIRMWARE_VERSION A.07.57
! CORRECTION 
! Trace TIMESTAMP: 2020-09-21 18:29:07Z
! Trace GPS Info...
! GPS Latitude: 
! GPS Longitude: 
! GPS Seconds Since Last Read: 0
! CHECKSUM 0883649256
! DATA Freq,SA Clear-Write,SA Blank,SA Blank,SA Blank
! FREQ UNIT Hz
! DATA UNIT dBm
BEGIN
1599950000,-64.1065368652344,0,0,0
1599950250,-65.3217315673828,0,0,0
1599950500,-66.0847320556641,0,0,0
1599950750,-67.0641784667969,0,0,0
1599951000,-73.6882400512695,0,0,0
1599951250,-75.3168792724609,0,0,0
1599951500,-70.4967956542969,0,0,0
1599951750,-65.255973815918,0,0,0
1599952000,-64.9950942993164,0,0,0
1599952250,-66.4475708007813,0,0,0
1599952500,-67.8829116821289,0,0,0
1599952750,-68.9428939819336,0,0,0
1599953000,-67.6398162841797,0,0,0
1599953250,-65.3138427734375,0,0,0
1599953500,-64.2369003295898,0,0,0
1599953750,-65.7905197143555,0,0,0
1599954000,-68.6341018676758,0,0,0
1599954250,-65.2948913574219,0,0,0
1599954500,-61.8594436645508,0,0,0
1599954750,-60.535774230957,0,0,0
1599955000,-61.6209335327148,0,0,0
1599955250,-63.4976463317871,0,0,0
1599955500,-63.9189300537109,0,0,0
1599955750,-63.0304222106934,0,0,0
1599956000,-63.7425346374512,0,0,0
1599956250,-62.9646644592285,0,0,0
1599956500,-60.5900840759277,0,0,0
1599956750,-58.0935974121094,0,0,0
1599957000,-56.7074241638184,0,0,0
1599957250,-56.2900733947754,0,0,0
1599957500,-56.4380645751953,0,0,0
1599957750,-56.034008026123,0,0,0
1599958000,-55.0211753845215,0,0,0
1599958250,-53.9777641296387,0,0,0
1599958500,-53.0500526428223,0,0,0
1599958750,-51.9807167053223,0,0,0
1599959000,-50.6286125183105,0,0,0
1599959250,-49.598087310791,0,0,0
1599959500,-49.3636093139648,0,0,0
1599959750,-51.0930366516113,0,0,0
1599960000,-53.4190254211426,0,0,0
1599960250,-50.5494270324707,0,0,0
1599960500,-40.3927993774414,0,0,0
1599960750,-32.4946098327637,0,0,0
1599961000,-27.7348537445068,0,0,0
1599961250,-25.6992835998535,0,0,0
1599961500,-26.4569473266602,0,0,0
1599961750,-29.8212280273438,0,0,0
1599962000,-36.1068305969238,0,0,0
1599962250,-47.5640029907227,0,0,0
1599962500,-67.4045257568359,0,0,0
1599962750,-54.2223892211914,0,0,0
1599963000,-50.5773696899414,0,0,0
1599963250,-50.5293083190918,0,0,0
1599963500,-51.6115493774414,0,0,0
1599963750,-52.9888496398926,0,0,0
1599964000,-54.1008758544922,0,0,0
1599964250,-54.1348152160645,0,0,0
1599964500,-53.7752342224121,0,0,0
1599964750,-53.8462333679199,0,0,0
1599965000,-54.1544876098633,0,0,0
1599965250,-54.6522750854492,0,0,0
1599965500,-55.3646697998047,0,0,0
1599965750,-56.4472503662109,0,0,0
1599966000,-58.1243743896484,0,0,0
1599966250,-60.610237121582,0,0,0
1599966500,-62.563346862793,0,0,0
1599966750,-62.9599952697754,0,0,0
1599967000,-62.3507347106934,0,0,0
1599967250,-61.261058807373,0,0,0
1599967500,-59.2195091247559,0,0,0
1599967750,-57.6704368591309,0,0,0
1599968000,-57.9094772338867,0,0,0
1599968250,-59.5388336181641,0,0,0
1599968500,-62.5652275085449,0,0,0
1599968750,-66.1606216430664,0,0,0
1599969000,-73.3583526611328,0,0,0
1599969250,-88.2780838012695,0,0,0
1599969500,-70.1722106933594,0,0,0
1599969750,-63.0705337524414,0,0,0
1599970000,-60.695198059082,0,0,0
1599970250,-60.4707565307617,0,0,0
1599970500,-62.8330917358398,0,0,0
1599970750,-66.108757019043,0,0,0
1599971000,-68.5970230102539,0,0,0
1599971250,-68.6532821655273,0,0,0
1599971500,-69.2326507568359,0,0,0
1599971750,-69.2420196533203,0,0,0
1599972000,-68.9190368652344,0,0,0
1599972250,-69.7769775390625,0,0,0
1599972500,-72.517936706543,0,0,0
1599972750,-74.1327285766602,0,0,0
1599973000,-72.3759765625,0,0,0
1599973250,-71.3949737548828,0,0,0
1599973500,-71.1992492675781,0,0,0
1599973750,-70.7738723754883,0,0,0
1599974000,-69.1068725585937,0,0,0
1599974250,-68.2626190185547,0,0,0
1599974500,-72.3267135620117,0,0,0
1599974750,-88.3998870849609,0,0,0
1599975000,-78.4369659423828,0,0,0
1599975250,-69.6150207519531,0,0,0
1599975500,-69.0305862426758,0,0,0
1599975750,-71.5477981567383,0,0,0
1599976000,-75.3819885253906,0,0,0
1599976250,-70.4654922485352,0,0,0
1599976500,-67.8737030029297,0,0,0
1599976750,-71.4103012084961,0,0,0
1599977000,-76.336311340332,0,0,0
1599977250,-79.8854370117188,0,0,0
1599977500,-79.2397918701172,0,0,0
1599977750,-70.517936706543,0,0,0
1599978000,-63.9775657653809,0,0,0
1599978250,-61.645191192627,0,0,0
1599978500,-61.9668502807617,0,0,0
1599978750,-63.4574165344238,0,0,0
1599979000,-67.0887756347656,0,0,0
1599979250,-73.1246185302734,0,0,0
1599979500,-77.6755447387695,0,0,0
1599979750,-68.6800918579102,0,0,0
1599980000,-65.6774749755859,0,0,0
1599980250,-66.1272811889648,0,0,0
1599980500,-71.8914642333984,0,0,0
1599980750,-77.4854049682617,0,0,0
1599981000,-74.6267852783203,0,0,0
1599981250,-69.1927871704102,0,0,0
1599981500,-68.5466156005859,0,0,0
1599981750,-69.4723663330078,0,0,0
1599982000,-72.1852722167969,0,0,0
1599982250,-72.6851425170898,0,0,0
