Freq,Power,na,na,na
1699950000,-66.6840591430664,0,0,0
1699950250,-70.699592590332,0,0,0
1699950500,-79.1701583862305,0,0,0
1699950750,-69.8669128417969,0,0,0
1699951000,-63.3163185119629,0,0,0
1699951250,-59.9797515869141,0,0,0
1699951500,-59.1419296264648,0,0,0
1699951750,-60.4199066162109,0,0,0
1699952000,-63.7187843322754,0,0,0
1699952250,-68.68505859375,0,0,0
1699952500,-71.9814376831055,0,0,0
1699952750,-71.1471176147461,0,0,0
1699953000,-69.6784973144531,0,0,0
1699953250,-69.0074996948242,0,0,0
1699953500,-69.0109481811523,0,0,0
1699953750,-69.1595230102539,0,0,0
1699954000,-68.3418731689453,0,0,0
1699954250,-66.6319961547852,0,0,0
1699954500,-63.6347160339355,0,0,0
1699954750,-61.42626953125,0,0,0
1699955000,-61.0168647766113,0,0,0
1699955250,-63.5530281066895,0,0,0
1699955500,-67.143913269043,0,0,0
1699955750,-68.5228652954102,0,0,0
1699956000,-71.8449478149414,0,0,0
1699956250,-74.1448364257813,0,0,0
1699956500,-69.0505447387695,0,0,0
1699956750,-63.1220436096191,0,0,0
1699957000,-62.251636505127,0,0,0
1699957250,-62.4171295166016,0,0,0
1699957500,-63.3419723510742,0,0,0
1699957750,-79.2385025024414,0,0,0
1699958000,-68.6726379394531,0,0,0
1699958250,-57.5668601989746,0,0,0
1699958500,-55.3885726928711,0,0,0
1699958750,-54.8031387329102,0,0,0
1699959000,-54.7577133178711,0,0,0
1699959250,-54.4794387817383,0,0,0
1699959500,-53.7496223449707,0,0,0
1699959750,-57.4086112976074,0,0,0
1699960000,-58.3954124450684,0,0,0
1699960250,-50.8852005004883,0,0,0
1699960500,-37.5623931884766,0,0,0
1699960750,-30.7424945831299,0,0,0
1699961000,-26.9546298980713,0,0,0
1699961250,-25.8724117279053,0,0,0
1699961500,-27.4442558288574,0,0,0
1699961750,-31.7544631958008,0,0,0
1699962000,-38.9317741394043,0,0,0
1699962250,-48.8149070739746,0,0,0
1699962500,-59.797233581543,0,0,0
1699962750,-57.6315269470215,0,0,0
1699963000,-56.0314712524414,0,0,0
1699963250,-55.6827278137207,0,0,0
1699963500,-55.6501808166504,0,0,0
1699963750,-54.6707191467285,0,0,0
1699964000,-55.160270690918,0,0,0
1699964250,-57.5401420593262,0,0,0
1699964500,-65.5740280151367,0,0,0
1699964750,-65.3182678222656,0,0,0
1699965000,-63.4830207824707,0,0,0
1699965250,-64.6459426879883,0,0,0
1699965500,-68.7135467529297,0,0,0
1699965750,-74.5874328613281,0,0,0
1699966000,-78.2873840332031,0,0,0
1699966250,-67.0677261352539,0,0,0
1699966500,-62.6613235473633,0,0,0
1699966750,-65.5032196044922,0,0,0
1699967000,-68.9737854003906,0,0,0
1699967250,-67.8876342773438,0,0,0
1699967500,-63.3761978149414,0,0,0
1699967750,-64.3703384399414,0,0,0
1699968000,-67.1698837280273,0,0,0
1699968250,-69.8036041259766,0,0,0
1699968500,-79.4545135498047,0,0,0
1699968750,-86.7374877929688,0,0,0
1699969000,-83.623161315918,0,0,0
1699969250,-85.7303314208984,0,0,0
1699969500,-71.8688125610352,0,0,0
1699969750,-67.9727478027344,0,0,0
1699970000,-75.8351974487305,0,0,0
1699970250,-72.7992401123047,0,0,0
1699970500,-60.6278839111328,0,0,0
1699970750,-57.0286560058594,0,0,0
1699971000,-56.287784576416,0,0,0
1699971250,-58.1367111206055,0,0,0
1699971500,-63.2710609436035,0,0,0
1699971750,-72.9409103393555,0,0,0
1699972000,-73.7593841552734,0,0,0
1699972250,-67.4012298583984,0,0,0
1699972500,-70.7662124633789,0,0,0
1699972750,-84.5184173583984,0,0,0
1699973000,-72.3649597167969,0,0,0
1699973250,-67.0129089355469,0,0,0
1699973500,-65.8458099365234,0,0,0
1699973750,-66.5996246337891,0,0,0
1699974000,-69.944221496582,0,0,0
1699974250,-75.2633209228516,0,0,0
1699974500,-73.8776931762695,0,0,0
1699974750,-71.3384475708008,0,0,0
1699975000,-67.0485458374023,0,0,0
