Freq,Power,na,na,na
999950000,-63.5417671203613,0,0,0
999950250,-62.492733001709,0,0,0
999950500,-62.5366058349609,0,0,0
999950750,-62.7473106384277,0,0,0
999951000,-61.3007164001465,0,0,0
999951250,-59.0494842529297,0,0,0
999951500,-57.3307304382324,0,0,0
999951750,-56.923023223877,0,0,0
999952000,-58.266227722168,0,0,0
999952250,-60.910514831543,0,0,0
999952500,-64.2266159057617,0,0,0
999952750,-65.7168807983398,0,0,0
999953000,-66.0345230102539,0,0,0
999953250,-67.6202011108398,0,0,0
999953500,-76.4671020507813,0,0,0
999953750,-88.677978515625,0,0,0
999954000,-71.8751525878906,0,0,0
999954250,-66.4279708862305,0,0,0
999954500,-63.2428283691406,0,0,0
999954750,-62.379280090332,0,0,0
999955000,-64.6107788085937,0,0,0
999955250,-67.4438705444336,0,0,0
999955500,-67.2810287475586,0,0,0
999955750,-67.3741760253906,0,0,0
999956000,-65.2621231079102,0,0,0
999956250,-61.058910369873,0,0,0
999956500,-58.4856719970703,0,0,0
999956750,-60.0721817016602,0,0,0
999957000,-64.9849243164063,0,0,0
999957250,-68.8492126464844,0,0,0
999957500,-57.8927001953125,0,0,0
999957750,-54.3776893615723,0,0,0
999958000,-55.2603492736816,0,0,0
999958250,-65.8243179321289,0,0,0
999958500,-67.7220230102539,0,0,0
999958750,-53.3953704833984,0,0,0
999959000,-52.8699417114258,0,0,0
999959250,-60.8540344238281,0,0,0
999959500,-59.3020172119141,0,0,0
999959750,-54.3069076538086,0,0,0
999960000,-51.6723670959473,0,0,0
999960250,-53.8725814819336,0,0,0
999960500,-55.362117767334,0,0,0
999960750,-45.6296691894531,0,0,0
999961000,-34.6096420288086,0,0,0
999961250,-28.7508735656738,0,0,0
999961500,-26.1724224090576,0,0,0
999961750,-26.6678600311279,0,0,0
999962000,-29.565055847168,0,0,0
999962250,-34.8921890258789,0,0,0
999962500,-42.1247291564941,0,0,0
999962750,-49.2052345275879,0,0,0
999963000,-51.2468948364258,0,0,0
999963250,-51.3228797912598,0,0,0
999963500,-56.2804832458496,0,0,0
999963750,-61.2003707885742,0,0,0
999964000,-55.3036651611328,0,0,0
999964250,-50.9380531311035,0,0,0
999964500,-52.1475830078125,0,0,0
999964750,-64.2126007080078,0,0,0
999965000,-63.0132141113281,0,0,0
999965250,-55.8536033630371,0,0,0
999965500,-56.8917617797852,0,0,0
999965750,-61.8637046813965,0,0,0
999966000,-66.4974060058594,0,0,0
999966250,-60.869270324707,0,0,0
999966500,-57.6114196777344,0,0,0
999966750,-56.9001693725586,0,0,0
999967000,-58.2460327148438,0,0,0
999967250,-61.5417060852051,0,0,0
999967500,-65.2918319702148,0,0,0
999967750,-65.2253112792969,0,0,0
999968000,-69.0439834594727,0,0,0
999968250,-71.9090118408203,0,0,0
999968500,-69.8065795898437,0,0,0
999968750,-65.8560791015625,0,0,0
999969000,-64.6815872192383,0,0,0
999969250,-65.333869934082,0,0,0
999969500,-71.9291687011719,0,0,0
999969750,-72.5629730224609,0,0,0
999970000,-68.9768600463867,0,0,0
999970250,-67.5704803466797,0,0,0
999970500,-69.3775634765625,0,0,0
999970750,-62.7455635070801,0,0,0
999971000,-60.0699844360352,0,0,0
999971250,-60.6440925598145,0,0,0
999971500,-63.1879806518555,0,0,0
999971750,-77.7447204589844,0,0,0
999972000,-79.3577117919922,0,0,0
999972250,-67.4207305908203,0,0,0
999972500,-66.4740829467773,0,0,0
999972750,-68.2436904907227,0,0,0
999973000,-68.3988037109375,0,0,0
999973250,-65.1561050415039,0,0,0
999973500,-62.6288871765137,0,0,0
999973750,-62.2068824768066,0,0,0
999974000,-64.3815307617187,0,0,0
999974250,-66.7793731689453,0,0,0
999974500,-66.478645324707,0,0,0
999974750,-66.9964981079102,0,0,0
999975000,-72.7130126953125,0,0,0
999975250,-78.120735168457,0,0,0
999975500,-77.8419952392578,0,0,0
999975750,-74.4809417724609,0,0,0
999976000,-76.6700210571289,0,0,0
999976250,-66.1228485107422,0,0,0
999976500,-61.7153663635254,0,0,0
999976750,-59.9472579956055,0,0,0
999977000,-59.6479263305664,0,0,0
999977250,-60.714038848877,0,0,0
999977500,-63.8130073547363,0,0,0
999977750,-70.305290222168,0,0,0
999978000,-79.2775421142578,0,0,0
999978250,-75.5184860229492,0,0,0
999978500,-70.1880264282227,0,0,0
999978750,-65.3238372802734,0,0,0
999979000,-62.2423553466797,0,0,0
999979250,-62.7636451721191,0,0,0
999979500,-65.4367523193359,0,0,0
999979750,-67.9150390625,0,0,0
999980000,-71.7743377685547,0,0,0
999980250,-69.6317520141602,0,0,0
999980500,-64.6198272705078,0,0,0
999980750,-61.3626251220703,0,0,0
999981000,-61.0623970031738,0,0,0
999981250,-63.0608367919922,0,0,0
999981500,-66.6288604736328,0,0,0
999981750,-70.7996292114258,0,0,0
999982000,-77.4482727050781,0,0,0
999982250,-79.5180511474609,0,0,0
999982500,-73.702507019043,0,0,0
999982750,-65.8996353149414,0,0,0
999983000,-63.9361839294434,0,0,0
999983250,-64.8681793212891,0,0,0
999983500,-67.4561157226563,0,0,0
999983750,-68.0715408325195,0,0,0
999984000,-67.2999649047852,0,0,0
999984250,-66.831184387207,0,0,0
999984500,-66.4586791992188,0,0,0
999984750,-65.1110763549805,0,0,0
999985000,-64.9498672485352,0,0,0
999985250,-67.9267425537109,0,0,0
999985500,-67.4130096435547,0,0,0
999985750,-63.8445663452148,0,0,0
999986000,-61.3130226135254,0,0,0
999986250,-61.8683319091797,0,0,0
999986500,-62.9959831237793,0,0,0
999986750,-64.1630859375,0,0,0
999987000,-67.9160079956055,0,0,0
999987250,-71.4566116333008,0,0,0
999987500,-70.6570510864258,0,0,0
999987750,-66.0912170410156,0,0,0
999988000,-65.1544952392578,0,0,0
999988250,-65.7879028320312,0,0,0
999988500,-68.4186019897461,0,0,0
999988750,-73.8564605712891,0,0,0
999989000,-73.5272903442383,0,0,0
999989250,-68.6462249755859,0,0,0
999989500,-66.4969177246094,0,0,0
999989750,-64.41552734375,0,0,0
999990000,-61.7895965576172,0,0,0
999990250,-59.595386505127,0,0,0
999990500,-58.5545043945313,0,0,0
999990750,-59.3330154418945,0,0,0
999991000,-62.7743721008301,0,0,0
999991250,-69.2931213378906,0,0,0
999991500,-75.6443099975586,0,0,0
999991750,-67.4289169311523,0,0,0
999992000,-64.6468887329102,0,0,0
999992250,-65.9736557006836,0,0,0
999992500,-71.5072479248047,0,0,0
999992750,-80.5882797241211,0,0,0
999993000,-86.6131286621094,0,0,0
999993250,-74.1316299438477,0,0,0
999993500,-70.3425445556641,0,0,0
999993750,-71.865837097168,0,0,0
999994000,-72.5842361450195,0,0,0
999994250,-70.1586456298828,0,0,0
999994500,-66.3994522094727,0,0,0
999994750,-65.1242370605469,0,0,0
999995000,-65.6699447631836,0,0,0
999995250,-67.8729019165039,0,0,0
999995500,-72.6616897583008,0,0,0
999995750,-74.1664352416992,0,0,0
999996000,-70.1183319091797,0,0,0
999996250,-64.2123184204102,0,0,0
999996500,-62.6336212158203,0,0,0
999996750,-63.3024787902832,0,0,0
999997000,-64.0228576660156,0,0,0
999997250,-65.0068054199219,0,0,0
999997500,-68.2872467041016,0,0,0
999997750,-70.4134902954102,0,0,0
999998000,-67.890983581543,0,0,0
999998250,-66.0099334716797,0,0,0
999998500,-68.6829147338867,0,0,0
999998750,-69.8688735961914,0,0,0
999999000,-70.074104309082,0,0,0
999999250,-74.4035491943359,0,0,0
999999500,-76.5014419555664,0,0,0
999999750,-68.2901306152344,0,0,0
1000000000,-64.1613388061523,0,0,0
1000000250,-61.2741279602051,0,0,0
1000000500,-59.4929847717285,0,0,0
1000000750,-58.9207077026367,0,0,0
1000001000,-59.5218811035156,0,0,0
1000001250,-61.2632713317871,0,0,0
1000001500,-64.1708908081055,0,0,0
1000001750,-68.1919250488281,0,0,0
1000002000,-72.4970169067383,0,0,0
1000002250,-81.5319061279297,0,0,0
1000002500,-83.2691345214844,0,0,0
1000002750,-77.5754547119141,0,0,0
1000003000,-70.8931350708008,0,0,0
1000003250,-67.1555557250977,0,0,0
