! FILETYPE CSV
! VERSION 1.0,1
! TIMESTAMP Monday, 21 September 2020 18:18:06
! TIMEZONE (GMT-08:00) Pacific Time (US & Canada)
! NAME Agilent Technologies
! MODEL N9918A
! SERIAL MY53103598
! FIRMWARE_VERSION A.07.57
! CORRECTION 
! Trace TIMESTAMP: 2020-09-21 18:18:06Z
! Trace GPS Info...
! GPS Latitude: 
! GPS Longitude: 
! GPS Seconds Since Last Read: 0
! CHECKSUM 1070285672
! DATA Freq,SA Clear-Write,SA Blank,SA Blank,SA Blank
! FREQ UNIT Hz
! DATA UNIT dBm
BEGIN
299911966,-66.8419876098633,0,0,0
299912216,-70.6894836425781,0,0,0
299912466,-68.6055297851562,0,0,0
299912716,-66.9674530029297,0,0,0
299912966,-65.6268920898438,0,0,0
299913216,-64.7955780029297,0,0,0
299913466,-64.576789855957,0,0,0
299913716,-64.9028396606445,0,0,0
299913966,-65.1749572753906,0,0,0
299914216,-65.196403503418,0,0,0
299914466,-64.0924987792969,0,0,0
299914716,-61.6501579284668,0,0,0
299914966,-59.0785598754883,0,0,0
299915216,-57.3040466308594,0,0,0
299915466,-56.8350257873535,0,0,0
299915716,-58.0608978271484,0,0,0
299915966,-60.714527130127,0,0,0
299916216,-63.9399566650391,0,0,0
299916466,-66.4660339355469,0,0,0
299916716,-67.423698425293,0,0,0
299916966,-66.781494140625,0,0,0
299917216,-65.8602294921875,0,0,0
299917466,-66.6268463134766,0,0,0
299917716,-69.3925933837891,0,0,0
299917966,-71.5974578857422,0,0,0
299918216,-68.8677978515625,0,0,0
299918466,-65.0060195922852,0,0,0
299918716,-62.7634658813477,0,0,0
299918966,-63.1018028259277,0,0,0
299919216,-64.9629364013672,0,0,0
299919466,-67.3896560668945,0,0,0
299919716,-66.8195648193359,0,0,0
299919966,-64.5379028320313,0,0,0
299920216,-62.7532615661621,0,0,0
299920466,-63.2619285583496,0,0,0
299920716,-66.097297668457,0,0,0
299920966,-71.8279418945313,0,0,0
299921216,-79.9664459228516,0,0,0
299921466,-72.8046722412109,0,0,0
299921716,-67.8542785644531,0,0,0
299921966,-66.4904022216797,0,0,0
299922216,-66.6502075195312,0,0,0
299922466,-69.1747283935547,0,0,0
299922716,-76.3693771362305,0,0,0
299922966,-71.3869781494141,0,0,0
299923216,-64.2153625488281,0,0,0
299923466,-60.6133766174316,0,0,0
299923716,-60.1782073974609,0,0,0
299923966,-62.0953826904297,0,0,0
299924216,-65.0058288574219,0,0,0
299924466,-67.1686325073242,0,0,0
299924716,-66.9204940795898,0,0,0
299924966,-64.9830322265625,0,0,0
299925216,-62.8242950439453,0,0,0
299925466,-61.6505355834961,0,0,0
299925716,-61.5949745178223,0,0,0
299925966,-62.2614059448242,0,0,0
299926216,-62.5452728271484,0,0,0
299926466,-63.6014671325684,0,0,0
299926716,-65.7836227416992,0,0,0
299926966,-66.255241394043,0,0,0
299927216,-64.9411163330078,0,0,0
299927466,-63.2395477294922,0,0,0
299927716,-61.8819313049316,0,0,0
299927966,-60.0384063720703,0,0,0
299928216,-57.8850593566895,0,0,0
299928466,-56.3935585021973,0,0,0
299928716,-56.8288612365723,0,0,0
299928966,-59.2067756652832,0,0,0
299929216,-62.6421508789063,0,0,0
299929466,-64.8383636474609,0,0,0
299929716,-66.0156707763672,0,0,0
299929966,-71.6250457763672,0,0,0
299930216,-72.2595825195313,0,0,0
299930466,-68.1404876708984,0,0,0
299930716,-63.7408142089844,0,0,0
299930966,-61.8944320678711,0,0,0
299931216,-60.5115432739258,0,0,0
299931466,-60.0245056152344,0,0,0
299931716,-61.0154991149902,0,0,0
299931966,-63.525276184082,0,0,0
299932216,-68.8811340332031,0,0,0
299932466,-74.8758010864258,0,0,0
299932716,-76.2002410888672,0,0,0
299932966,-69.4431533813477,0,0,0
299933216,-65.2142181396484,0,0,0
299933466,-63.4639930725098,0,0,0
299933716,-63.2882766723633,0,0,0
299933966,-64.4903717041016,0,0,0
299934216,-64.666618347168,0,0,0
299934466,-63.9934577941895,0,0,0
299934716,-64.5388946533203,0,0,0
299934966,-67.716423034668,0,0,0
299935216,-65.3070373535156,0,0,0
299935466,-61.3645286560059,0,0,0
299935716,-62.640869140625,0,0,0
299935966,-66.6424407958984,0,0,0
299936216,-67.8719787597656,0,0,0
299936466,-59.3110275268555,0,0,0
299936716,-57.7770729064941,0,0,0
299936966,-60.2800941467285,0,0,0
299937216,-62.8167266845703,0,0,0
299937466,-62.7441329956055,0,0,0
299937716,-60.9886093139648,0,0,0
299937966,-60.6410865783691,0,0,0
299938216,-58.8727912902832,0,0,0
299938466,-56.9200172424316,0,0,0
299938716,-56.2541999816895,0,0,0
299938966,-57.1694984436035,0,0,0
299939216,-59.2065963745117,0,0,0
299939466,-61.1598014831543,0,0,0
299939716,-61.4770584106445,0,0,0
299939966,-60.680305480957,0,0,0
299940216,-60.0899810791016,0,0,0
299940466,-60.6960372924805,0,0,0
299940716,-64.3366928100586,0,0,0
299940966,-68.7047271728516,0,0,0
299941216,-69.6615600585937,0,0,0
299941466,-67.3547973632812,0,0,0
299941716,-75.4636993408203,0,0,0
299941966,-70.7017059326172,0,0,0
299942216,-65.9993133544922,0,0,0
299942466,-64.6755447387695,0,0,0
299942716,-64.5862655639648,0,0,0
299942966,-63.4541282653809,0,0,0
299943216,-62.475959777832,0,0,0
299943466,-62.4651222229004,0,0,0
299943716,-62.1045303344727,0,0,0
299943966,-61.6927680969238,0,0,0
299944216,-62.5031204223633,0,0,0
299944466,-66.0986938476562,0,0,0
299944716,-71.5442504882813,0,0,0
299944966,-68.0164794921875,0,0,0
299945216,-61.8564720153809,0,0,0
299945466,-59.0674896240234,0,0,0
299945716,-58.6646995544434,0,0,0
299945966,-60.099048614502,0,0,0
299946216,-61.5464630126953,0,0,0
299946466,-62.0209579467773,0,0,0
299946716,-61.6283988952637,0,0,0
299946966,-61.083423614502,0,0,0
299947216,-60.8957023620605,0,0,0
299947466,-61.1388511657715,0,0,0
299947716,-62.0910949707031,0,0,0
299947966,-63.8134880065918,0,0,0
299948216,-65.3488922119141,0,0,0
299948466,-63.9351921081543,0,0,0
299948716,-63.3569030761719,0,0,0
299948966,-62.9299926757813,0,0,0
299949216,-62.0483589172363,0,0,0
299949466,-61.5959930419922,0,0,0
299949716,-63.7033386230469,0,0,0
299949966,-67.5109710693359,0,0,0
299950216,-69.0139999389648,0,0,0
299950466,-66.2662200927734,0,0,0
299950716,-63.555362701416,0,0,0
299950966,-63.9267845153809,0,0,0
299951216,-66.5965805053711,0,0,0
299951466,-73.2432098388672,0,0,0
299951716,-85.2185745239258,0,0,0
299951966,-70.3839263916016,0,0,0
299952216,-62.6646156311035,0,0,0
299952466,-59.1646270751953,0,0,0
299952716,-57.5380516052246,0,0,0
299952966,-57.0404624938965,0,0,0
299953216,-57.7084503173828,0,0,0
299953466,-59.9790840148926,0,0,0
299953716,-62.952091217041,0,0,0
299953966,-62.8760643005371,0,0,0
299954216,-63.1262664794922,0,0,0
299954466,-64.749137878418,0,0,0
299954716,-66.8034133911133,0,0,0
299954966,-67.0214385986328,0,0,0
299955216,-65.8352355957031,0,0,0
299955466,-65.0599822998047,0,0,0
299955716,-65.3287048339844,0,0,0
299955966,-65.0410385131836,0,0,0
299956216,-63.1553840637207,0,0,0
299956466,-60.4434967041016,0,0,0
299956716,-59.4565658569336,0,0,0
299956966,-61.5447959899902,0,0,0
299957216,-58.8730049133301,0,0,0
299957466,-54.6947593688965,0,0,0
299957716,-52.5537719726563,0,0,0
299957966,-54.217113494873,0,0,0
299958216,-57.7664489746094,0,0,0
299958466,-58.4628715515137,0,0,0
299958716,-54.1287269592285,0,0,0
299958966,-52.5889434814453,0,0,0
299959216,-52.3395195007324,0,0,0
299959466,-52.4410591125488,0,0,0
299959716,-52.7631340026855,0,0,0
299959966,-53.0873374938965,0,0,0
299960216,-52.2809104919434,0,0,0
299960466,-50.7880554199219,0,0,0
299960716,-50.0506896972656,0,0,0
299960966,-47.0513725280762,0,0,0
299961216,-40.5876617431641,0,0,0
299961466,-32.7989959716797,0,0,0
299961716,-27.0708770751953,0,0,0
299961966,-23.967004776001,0,0,0
299962216,-23.310661315918,0,0,0
299962466,-25.6374607086182,0,0,0
299962716,-30.4566707611084,0,0,0
299962966,-47.0805549621582,0,0,0
299963216,-60.9577827453613,0,0,0
299963466,-48.8216781616211,0,0,0
299963716,-50.6808052062988,0,0,0
299963966,-53.328197479248,0,0,0
299964216,-53.7574920654297,0,0,0
299964466,-51.8620147705078,0,0,0
299964716,-50.3051719665527,0,0,0
299964966,-50.8502922058105,0,0,0
299965216,-52.6081161499023,0,0,0
299965466,-54.6184425354004,0,0,0
299965716,-58.3725090026855,0,0,0
299965966,-63.026195526123,0,0,0
299966216,-60.4774436950684,0,0,0
299966466,-55.477596282959,0,0,0
299966716,-55.0057716369629,0,0,0
299966966,-57.7945442199707,0,0,0
299967216,-58.1028480529785,0,0,0
299967466,-55.7060470581055,0,0,0
299967716,-55.0112571716309,0,0,0
299967966,-56.9547348022461,0,0,0
299968216,-59.7634735107422,0,0,0
299968466,-61.5993995666504,0,0,0
