Freq,Power,na,na,na
1199950000,-65.8270034790039,0,0,0
1199950250,-65.3487854003906,0,0,0
1199950500,-64.2445983886719,0,0,0
1199950750,-62.8492469787598,0,0,0
1199951000,-62.2700462341309,0,0,0
1199951250,-63.5218086242676,0,0,0
1199951500,-66.6580505371094,0,0,0
1199951750,-71.026123046875,0,0,0
1199952000,-75.1270141601563,0,0,0
1199952250,-76.8505554199219,0,0,0
1199952500,-70.8965225219727,0,0,0
1199952750,-67.7591094970703,0,0,0
1199953000,-66.6212615966797,0,0,0
1199953250,-66.2607727050781,0,0,0
1199953500,-65.6531982421875,0,0,0
1199953750,-64.1589660644531,0,0,0
1199954000,-61.907642364502,0,0,0
1199954250,-59.7000122070313,0,0,0
1199954500,-58.3608360290527,0,0,0
1199954750,-58.7887382507324,0,0,0
1199955000,-61.077449798584,0,0,0
1199955250,-64.545166015625,0,0,0
1199955500,-66.8867416381836,0,0,0
1199955750,-65.1556549072266,0,0,0
1199956000,-64.7905807495117,0,0,0
1199956250,-71.4818420410156,0,0,0
1199956500,-70.3544387817383,0,0,0
1199956750,-63.8963394165039,0,0,0
1199957000,-60.9547080993652,0,0,0
1199957250,-63.3695831298828,0,0,0
1199957500,-74.3773803710938,0,0,0
1199957750,-65.3426742553711,0,0,0
1199958000,-58.7410049438477,0,0,0
1199958250,-55.9260902404785,0,0,0
1199958500,-54.9414138793945,0,0,0
1199958750,-54.8489151000977,0,0,0
1199959000,-55.8301048278809,0,0,0
1199959250,-58.0778121948242,0,0,0
1199959500,-60.5916595458984,0,0,0
1199959750,-58.7522621154785,0,0,0
1199960000,-54.5863151550293,0,0,0
1199960250,-51.7427597045898,0,0,0
1199960500,-49.9484519958496,0,0,0
1199960750,-42.9283447265625,0,0,0
1199961000,-33.1180229187012,0,0,0
1199961250,-27.5021171569824,0,0,0
1199961500,-24.9746379852295,0,0,0
1199961750,-25.4842414855957,0,0,0
1199962000,-28.3780384063721,0,0,0
1199962250,-33.6345520019531,0,0,0
1199962500,-40.6161079406738,0,0,0
1199962750,-46.773136138916,0,0,0
1199963000,-51.2737579345703,0,0,0
1199963250,-56.4278373718262,0,0,0
1199963500,-61.0947265625,0,0,0
1199963750,-62.1454734802246,0,0,0
1199964000,-58.4763641357422,0,0,0
1199964250,-55.7073173522949,0,0,0
1199964500,-54.1944160461426,0,0,0
1199964750,-54.6632652282715,0,0,0
1199965000,-56.9862174987793,0,0,0
1199965250,-64.2095489501953,0,0,0
1199965500,-71.0168762207031,0,0,0
1199965750,-66.355224609375,0,0,0
1199966000,-62.7090263366699,0,0,0
1199966250,-63.4754447937012,0,0,0
1199966500,-69.3087844848633,0,0,0
1199966750,-72.9181442260742,0,0,0
1199967000,-70.6289443969727,0,0,0
1199967250,-73.929931640625,0,0,0
1199967500,-83.6322784423828,0,0,0
1199967750,-68.9978256225586,0,0,0
1199968000,-62.7810974121094,0,0,0
1199968250,-60.1817398071289,0,0,0
1199968500,-59.836254119873,0,0,0
1199968750,-62.2955741882324,0,0,0
1199969000,-65.4024658203125,0,0,0
1199969250,-66.9982299804688,0,0,0
1199969500,-65.3637924194336,0,0,0
1199969750,-63.403751373291,0,0,0
1199970000,-63.638256072998,0,0,0
1199970250,-71.4826583862305,0,0,0
1199970500,-76.3467330932617,0,0,0
1199970750,-67.3731536865234,0,0,0
1199971000,-63.7373733520508,0,0,0
1199971250,-63.2005462646484,0,0,0
1199971500,-64.3206787109375,0,0,0
1199971750,-63.387035369873,0,0,0
1199972000,-62.1004981994629,0,0,0
1199972250,-62.9282035827637,0,0,0
1199972500,-66.2286911010742,0,0,0
1199972750,-71.9726791381836,0,0,0
1199973000,-75.5706405639648,0,0,0
1199973250,-74.6660537719727,0,0,0
1199973500,-73.4310607910156,0,0,0
1199973750,-72.6867752075195,0,0,0
1199974000,-71.9183120727539,0,0,0
1199974250,-71.4600372314453,0,0,0
1199974500,-73.5411148071289,0,0,0
1199974750,-73.8763275146484,0,0,0
1199975000,-68.345573425293,0,0,0
1199975250,-63.740837097168,0,0,0
1199975500,-62.2709426879883,0,0,0
1199975750,-62.7084045410156,0,0,0
1199976000,-64.0856170654297,0,0,0
1199976250,-65.6205596923828,0,0,0
1199976500,-66.4440994262695,0,0,0
1199976750,-66.5584335327148,0,0,0
1199977000,-66.467887878418,0,0,0
1199977250,-66.2055282592773,0,0,0
1199977500,-65.7224578857422,0,0,0
1199977750,-65.3153686523437,0,0,0
1199978000,-64.4371871948242,0,0,0
1199978250,-62.6928787231445,0,0,0
1199978500,-61.204517364502,0,0,0
1199978750,-60.6283416748047,0,0,0
1199979000,-61.0991363525391,0,0,0
1199979250,-61.7931137084961,0,0,0
1199979500,-61.6191673278809,0,0,0
1199979750,-60.9559478759766,0,0,0
1199980000,-61.3058433532715,0,0,0
1199980250,-61.7758560180664,0,0,0
1199980500,-61.5926246643066,0,0,0
